"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Mühldorf a.Inn";657;4;27;0;115250;570,07;12;10,41
"LK München";2108;9;96;0;348871;604,23;87;24,94
"LK Neu-Ulm";812;17;26;0;174200;466,13;40;22,96
"LK Neuburg-Schrobenhausen";436;6;18;0;96680;450,97;13;13,45
"LK Neumarkt i.d.OPf.";561;0;17;0;133561;420,03;10;7,49
"LK Neustadt a.d.Aisch-Bad Windsheim";301;4;6;0;100364;299,91;7;6,97
"LK Neustadt a.d.Waldnaab";909;3;73;0;94352;963,41;32;33,92
"LK Nürnberger Land";791;1;44;0;170365;464,3;12;7,04
"LK Oberallgäu";287;3;7;0;155362;184,73;9;5,79
"LK Ostallgäu";703;2;39;0;140316;501,01;12;8,55
"LK Passau";824;0;31;0;192043;429,07;12;6,25
"LK Pfaffenhofen a.d.Ilm";513;4;21;0;127151;403,46;28;22,02
"LK Regen";245;0;12;0;77656;315,49;7;9,01
"LK Regensburg";739;5;16;0;193572;381,77;34;17,56
"LK Rhön-Grabfeld";301;3;8;0;79690;377,71;41;51,45
"LK Rosenheim";2622;10;199;0;260983;1004,66;59;22,61
"LK Roth";365;-2;7;0;126958;287,5;6;4,73
"LK Rottal-Inn";880;0;50;0;120659;729,33;17;14,09
"LK Schwandorf";597;1;20;0;147189;405,6;8;5,44
"LK Schweinfurt";683;22;25;0;115106;593,37;30;26,06
"LK Starnberg";792;3;13;0;136092;581,96;17;12,49
"LK Straubing-Bogen";632;3;29;0;100649;627,92;15;14,9
"LK Tirschenreuth";1213;1;139;0;72504;1673,01;15;20,69
"LK Traunstein";1449;8;88;0;177089;818,23;11;6,21
"LK Unterallgäu";462;4;17;0;144041;320,74;16;11,11
"LK Weilheim-Schongau";478;1;3;0;135348;353,16;9;6,65
"LK Weißenburg-Gunzenhausen";456;3;25;0;94393;483,09;6;6,36
"LK Wunsiedel i.Fichtelgebirge";771;3;42;0;73178;1053,6;21;28,7
"LK Würzburg";656;3;7;0;161834;405,35;21;12,98
"SK Amberg";130;3;4;0;41970;309,75;14;33,36
"SK Ansbach";196;0;8;0;41847;468,37;5;11,95
"SK Aschaffenburg";186;0;1;0;70527;263,73;9;12,76
"SK Augsburg";1069;4;17;1;295135;362,21;56;18,97
"SK Bamberg";254;2;22;0;77592;327,35;9;11,6
"SK Bayreuth";271;2;11;0;74657;362,99;12;16,07
"SK Coburg";147;0;4;0;41249;356,37;1;2,42
"SK Erlangen";398;0;12;0;111962;355,48;13;11,61
"SK Fürth";609;4;38;0;127748;476,72;35;27,4
"SK Hof";189;0;5;0;45930;411,5;1;2,18
"SK Ingolstadt";798;2;39;0;136981;582,56;17;12,41
"SK Kaufbeuren";199;4;8;0;43893;453,38;7;15,95
"SK Kempten";188;2;10;0;68907;272,83;4;5,8
"SK Landshut";461;2;9;0;72404;636,71;21;29
"SK Memmingen";139;0;0;0;43837;317,08;7;15,97
"SK München";11650;98;225;0;1471508;791,7;538;36,56
"SK Nürnberg";2104;24;53;0;518365;405,89;86;16,59
"SK Passau";226;0;18;0;52469;430,73;6;11,44
"SK Regensburg";926;3;10;0;152610;606,78;22;14,42
"SK Rosenheim";726;1;23;0;63324;1146,48;19;30
"SK Schwabach";123;0;2;0;40792;301,53;3;7,35
"SK Schweinfurt";249;10;17;0;54032;460,84;17;31,46
"SK Straubing";502;0;48;0;47794;1050,34;7;14,65
"SK Weiden i.d.OPf.";397;1;20;0;42520;933,68;9;21,17
"SK Würzburg";805;5;52;0;127880;629,5;36;28,15
