"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miltenberg";4339;13;113;0;128743;3370,28;90;69,91
"LK Mühldorf a.Inn";4787;17;127;0;115872;4131,28;130;112,19
"LK München";11546;34;267;1;350473;3294,4;201;57,35
"LK Neu-Ulm";4990;18;104;0;175204;2848,11;70;39,95
"LK Neuburg-Schrobenhausen";2761;15;64;0;97303;2837,53;39;40,08
"LK Neumarkt i.d.OPf.";4260;13;109;0;134573;3165,57;89;66,14
"LK Neustadt a.d.Aisch-Bad Windsheim";2863;10;77;0;101014;2834,26;84;83,16
"LK Neustadt a.d.Waldnaab";4242;39;148;0;94450;4491,27;148;156,7
"LK Nürnberger Land";5036;11;154;0;170792;2948,62;93;54,45
"LK Oberallgäu";3845;19;57;0;156008;2464,62;71;45,51
"LK Ostallgäu";4025;19;104;0;141182;2850,93;97;68,71
"LK Passau";10341;60;330;0;192656;5367,6;245;127,17
"LK Pfaffenhofen a.d.Ilm";3869;8;147;0;128227;3017,31;48;37,43
"LK Regen";4386;23;153;0;77410;5665,93;85;109,8
"LK Regensburg";5167;-40;154;0;194070;2662,44;145;74,72
"LK Rhön-Grabfeld";2204;13;66;0;79635;2767,63;59;74,09
"LK Rosenheim";10958;38;424;1;261330;4193,17;209;79,98
"LK Roth";4051;13;160;1;126749;3196,08;54;42,6
"LK Rottal-Inn";5355;16;155;2;121502;4407,33;82;67,49
"LK Schwandorf";5376;55;116;0;147872;3635,58;271;183,27
"LK Schweinfurt";3412;4;112;0;115445;2955,52;53;45,91
"LK Starnberg";3806;18;97;0;136667;2784,87;65;47,56
"LK Straubing-Bogen";3596;24;123;0;101120;3556,17;125;123,62
"LK Tirschenreuth";4523;29;226;0;72046;6277,93;127;176,28
"LK Traunstein";7658;27;193;0;177319;4318,77;128;72,19
"LK Unterallgäu";4214;22;115;0;145341;2899,39;109;75
"LK Weilheim-Schongau";3368;17;52;0;135478;2486,01;90;66,43
"LK Weißenburg-Gunzenhausen";2659;14;105;1;94734;2806,81;34;35,89
"LK Wunsiedel i.Fichtelgebirge";3965;20;173;1;72655;5457,3;176;242,24
"LK Würzburg";3099;10;60;0;162302;1909,4;52;32,04
"SK Amberg";1044;13;14;0;42207;2473,52;72;170,59
"SK Ansbach";1305;2;40;0;41798;3122,16;36;86,13
"SK Aschaffenburg";2322;16;93;0;71002;3270,33;59;83,1
"SK Augsburg";12332;19;343;0;296582;4158,04;193;65,07
"SK Bamberg";2200;5;96;0;77373;2843,37;30;38,77
"SK Bayreuth";2383;12;94;0;74783;3186,55;58;77,56
"SK Coburg";1645;2;86;0;41072;4005,16;17;41,39
"SK Erlangen";2881;7;87;2;112528;2560,25;41;36,44
"SK Fürth";5042;7;179;0;128497;3923,83;132;102,73
"SK Hof";2476;15;74;1;45825;5403,16;153;333,88
"SK Ingolstadt";4145;17;92;0;137392;3016,92;45;32,75
"SK Kaufbeuren";1490;0;47;0;44398;3356,01;19;42,79
"SK Kempten";1606;0;33;0;69151;2322,45;28;40,49
"SK Landshut";2770;9;96;0;73411;3773,28;62;84,46
"SK Memmingen";1258;4;19;0;44100;2852,61;18;40,82
"SK München";54988;166;1093;1;1484226;3704,83;822;55,38
"SK Nürnberg";24298;46;801;0;518370;4687,39;454;87,58
"SK Passau";2792;15;107;1;52803;5287,58;66;124,99
"SK Regensburg";4459;47;65;0;153094;2912,59;129;84,26
"SK Rosenheim";2974;22;53;0;63551;4679,71;78;122,74
"SK Schwabach";1611;11;100;0;40981;3931,09;17;41,48
"SK Schweinfurt";1549;4;59;0;53426;2899,34;30;56,15
"SK Straubing";1577;12;77;0;47791;3299,78;39;81,61
"SK Weiden i.d.OPf.";2245;11;68;0;42743;5252,32;99;231,62
"SK Würzburg";3081;14;98;0;127934;2408,27;66;51,59
