"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Aisch-Bad Windsheim";1287;35;18;2;101014;1274,08;145;143,54
"LK Neustadt a.d.Waldnaab";1984;31;80;0;94450;2100,58;168;177,87
"LK Nürnberger Land";2358;61;56;1;170792;1380,63;372;217,81
"LK Oberallgäu";1873;28;20;0;156008;1200,58;174;111,53
"LK Ostallgäu";2205;23;49;0;141182;1561,81;176;124,66
"LK Passau";4322;70;51;0;192656;2243,38;547;283,93
"LK Pfaffenhofen a.d.Ilm";1971;31;43;0;128227;1537,12;192;149,73
"LK Regen";1566;85;22;3;77410;2022,99;406;524,48
"LK Regensburg";2801;91;27;1;194070;1443,29;245;126,24
"LK Rhön-Grabfeld";978;29;15;0;79635;1228,1;100;125,57
"LK Rosenheim";6702;70;244;1;261330;2564,57;415;158,8
"LK Roth";1598;30;17;1;126749;1260,76;187;147,54
"LK Rottal-Inn";2724;16;69;0;121502;2241,94;139;114,4
"LK Schwandorf";2489;88;32;1;147872;1683,21;238;160,95
"LK Schweinfurt";2141;20;46;1;115445;1854,56;155;134,26
"LK Starnberg";1974;28;16;0;136667;1444,39;165;120,73
"LK Straubing-Bogen";1825;31;55;5;101120;1804,79;226;223,5
"LK Tirschenreuth";1917;13;148;0;72046;2660,8;107;148,52
"LK Traunstein";4373;58;122;2;177319;2466,18;321;181,03
"LK Unterallgäu";1913;14;43;0;145341;1316,21;151;103,89
"LK Weilheim-Schongau";1787;33;19;0;135478;1319,03;145;107,03
"LK Weißenburg-Gunzenhausen";1203;25;34;1;94734;1269,87;133;140,39
"LK Wunsiedel i.Fichtelgebirge";1475;41;57;0;72655;2030,14;160;220,22
"LK Würzburg";1819;27;30;0;162302;1120,75;104;64,08
"SK Amberg";505;9;6;0;42207;1196,48;33;78,19
"SK Ansbach";548;7;11;0;41798;1311,07;30;71,77
"SK Aschaffenburg";862;17;5;0;71002;1214,05;96;135,21
"SK Augsburg";7182;117;88;3;296582;2421,59;723;243,78
"SK Bamberg";899;13;34;0;77373;1161,9;79;102,1
"SK Bayreuth";782;12;14;0;74783;1045,69;78;104,3
"SK Coburg";482;6;8;0;41072;1173,55;76;185,04
"SK Erlangen";1483;30;20;0;112528;1317,89;195;173,29
"SK Fürth";2470;82;55;1;128497;1922,22;303;235,8
"SK Hof";745;21;11;2;45825;1625,75;106;231,31
"SK Ingolstadt";2307;30;50;0;137392;1679,14;115;83,7
"SK Kaufbeuren";884;15;29;2;44398;1991,08;80;180,19
"SK Kempten";883;13;15;0;69151;1276,92;69;99,78
"SK Landshut";1212;51;17;0;73411;1650,98;142;193,43
"SK Memmingen";621;8;9;0;44100;1408,16;47;106,58
"SK München";31822;235;385;7;1484226;2144,01;2798;188,52
"SK Nürnberg";10664;166;104;0;518370;2057,22;1971;380,23
"SK Passau";1323;32;24;1;52803;2505,54;220;416,64
"SK Regensburg";2834;85;18;3;153094;1851,15;215;140,44
"SK Rosenheim";1860;24;25;0;63551;2926,78;147;231,31
"SK Schwabach";661;19;12;1;40981;1612,94;93;226,93
"SK Schweinfurt";986;8;30;0;53426;1845,54;67;125,41
"SK Straubing";935;19;50;0;47791;1956,44;70;146,47
"SK Weiden i.d.OPf.";1001;10;24;0;42743;2341,9;56;131,02
"SK Würzburg";1804;16;54;0;127934;1410,1;76;59,41
