"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kelheim";428;1;32;1;122258;350,08;23;18,81
"LK Kitzingen";170;24;3;0;90909;187;43;47,3
"LK Kronach";133;4;3;0;67135;198,11;9;13,41
"LK Kulmbach";200;5;11;0;71845;278,38;21;29,23
"LK Landsberg a.Lech";330;6;10;0;120071;274,84;23;19,16
"LK Landshut";641;7;26;2;158698;403,91;30;18,9
"LK Lichtenfels";194;0;2;0;66838;290,25;6;8,98
"LK Lindau";239;1;6;0;81669;292,64;3;3,67
"LK Main-Spessart";146;0;6;0;126365;115,54;5;3,96
"LK Miesbach";509;4;7;0;99726;510,4;21;21,06
"LK Miltenberg";268;7;4;0;128756;208,15;21;16,31
"LK Mühldorf a.Inn";476;9;20;2;115250;413,02;29;25,16
"LK München";1264;20;33;12;348871;362,31;63;18,06
"LK Neu-Ulm";405;-14;18;0;174200;232,49;22;12,63
"LK Neuburg-Schrobenhausen";263;1;12;2;96680;272,03;24;24,82
"LK Neumarkt i.d.OPf.";341;0;12;0;133561;255,31;37;27,7
"LK Neustadt a.d.Aisch-Bad Windsheim";218;-1;6;-1;100364;217,21;7;6,97
"LK Neustadt a.d.Waldnaab";761;7;46;3;94352;806,55;64;67,83
"LK Nürnberger Land";591;0;34;1;170365;346,9;21;12,33
"LK Oberallgäu";167;1;7;0;155362;107,49;1;0,64
"LK Ostallgäu";497;2;32;0;140316;354,2;7;4,99
"LK Passau";505;5;18;0;192043;262,96;84;43,74
"LK Pfaffenhofen a.d.Ilm";332;5;17;0;127151;261,11;18;14,16
"LK Regen";161;11;4;0;77656;207,32;15;19,32
"LK Regensburg";407;4;7;0;193572;210,26;20;10,33
"LK Rhön-Grabfeld";184;6;4;0;79690;230,89;35;43,92
"LK Rosenheim";2003;11;120;3;260983;767,48;143;54,79
"LK Roth";280;0;7;0;126958;220,55;2;1,58
"LK Rottal-Inn";697;1;39;0;120659;577,66;12;9,95
"LK Schwandorf";432;0;14;0;147189;293,5;13;8,83
"LK Schweinfurt";449;3;21;1;115106;390,08;37;32,14
"LK Starnberg";503;0;9;0;136092;369,6;12;8,82
"LK Straubing-Bogen";446;-1;15;0;100649;443,12;69;68,56
"LK Tirschenreuth";1108;5;109;2;72504;1528,19;30;41,38
"LK Traunstein";1112;18;58;5;177089;627,93;166;93,74
"LK Unterallgäu";268;7;13;0;144041;186,06;6;4,17
"LK Weilheim-Schongau";343;0;2;0;135348;253,42;4;2,96
"LK Weißenburg-Gunzenhausen";289;6;12;0;94393;306,17;21;22,25
"LK Wunsiedel i.Fichtelgebirge";615;0;34;0;73178;840,42;26;35,53
"LK Würzburg";404;3;6;0;161834;249,64;9;5,56
"SK Amberg";67;0;3;0;41970;159,64;2;4,77
"SK Ansbach";115;3;6;0;41847;274,81;17;40,62
"SK Aschaffenburg";108;1;1;0;70527;153,13;8;11,34
"SK Augsburg";366;0;9;0;295135;124,01;18;6,1
"SK Bamberg";182;1;15;0;77592;234,56;9;11,6
"SK Bayreuth";188;4;7;1;74657;251,82;21;28,13
"SK Coburg";52;0;0;0;41249;126,06;2;4,85
"SK Erlangen";234;4;6;0;111962;209;17;15,18
"SK Fürth";328;0;28;0;127748;256,76;17;13,31
"SK Hof";101;1;4;0;45930;219,9;4;8,71
"SK Ingolstadt";406;3;29;0;136981;296,39;32;23,36
"SK Kaufbeuren";101;2;3;0;43893;230,11;8;18,23
"SK Kempten";102;0;9;1;68907;148,03;1;1,45
"SK Landshut";262;4;9;2;72404;361,86;7;9,67
"SK Memmingen";49;0;0;0;43837;111,78;1;2,28
"SK München";5716;116;112;9;1471508;388,45;391;26,57
"SK Nürnberg";912;14;26;5;518365;175,94;74;14,28
"SK Passau";123;0;16;0;52469;234,42;5;9,53
"SK Regensburg";425;2;5;1;152610;278,49;31;20,31
"SK Rosenheim";427;1;18;2;63324;674,31;64;101,07
"SK Schwabach";74;0;1;0;40792;181,41;1;2,45
"SK Schweinfurt";160;1;17;0;54032;296,12;17;31,46
"SK Straubing";368;1;33;1;47794;769,97;58;121,35
"SK Weiden i.d.OPf.";291;10;10;1;42520;684,38;28;65,85
"SK Würzburg";463;1;49;0;127880;362,06;8;6,26
