"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Fürstenfeldbruck";8271;69;129;0;219311;3771,36;294;134,06
"LK Fürth";4497;14;190;2;117853;3815,77;160;135,76
"LK Garmisch-Partenkirchen";3080;5;83;0;88424;3483,22;132;149,28
"LK Günzburg";5044;11;96;0;127027;3970,81;167;131,47
"LK Haßberge";3111;10;76;0;84384;3686,72;204;241,75
"LK Hof";5381;16;125;1;94801;5676,1;427;450,42
"LK Kelheim";4605;47;89;0;123058;3742,14;279;226,72
"LK Kitzingen";2673;7;80;0;91155;2932,37;133;145,91
"LK Kronach";3237;1;85;1;66743;4849,95;165;247,22
"LK Kulmbach";3550;10;104;1;71566;4960,46;173;241,73
"LK Landsberg a.Lech";3512;15;63;0;120302;2919,32;142;118,04
"LK Landshut";6244;-11;156;0;159895;3905,06;226;141,34
"LK Lichtenfels";2794;15;70;1;66776;4184,14;138;206,66
"LK Lindau";2905;2;60;0;81981;3543,5;88;107,34
"LK Main-Spessart";3965;8;191;1;126158;3142,88;125;99,08
"LK Miesbach";3675;8;66;1;100010;3674,63;123;122,99
"LK Miltenberg";4837;9;119;1;128743;3757,1;88;68,35
"LK Mühldorf a.Inn";5644;23;137;0;115872;4870,89;321;277,03
"LK München";13082;55;280;0;350473;3732,67;391;111,56
"LK Neu-Ulm";5640;13;105;0;175204;3219,1;232;132,42
"LK Neuburg-Schrobenhausen";3422;4;65;0;97303;3516,85;130;133,6
"LK Neumarkt i.d.OPf.";5088;16;115;0;134573;3780,85;173;128,55
"LK Neustadt a.d.Aisch-Bad Windsheim";3366;21;95;2;101014;3332,21;145;143,54
"LK Neustadt a.d.Waldnaab";4815;5;157;1;94450;5097,94;111;117,52
"LK Nürnberger Land";6102;20;163;0;170792;3572,77;288;168,63
"LK Oberallgäu";4875;1;60;0;156008;3124,84;251;160,89
"LK Ostallgäu";5679;5;114;3;141182;4022,47;384;271,99
"LK Passau";11546;8;349;0;192656;5993,07;306;158,83
"LK Pfaffenhofen a.d.Ilm";4725;27;151;0;128227;3684,87;208;162,21
"LK Regen";4936;30;156;2;77410;6376,44;161;207,98
"LK Regensburg";6571;31;171;0;194070;3385,89;373;192,2
"LK Rhön-Grabfeld";2828;6;75;0;79635;3551,2;188;236,08
"LK Rosenheim";12200;33;436;0;261330;4668,43;305;116,71
"LK Roth";4897;13;164;0;126749;3863,54;156;123,08
"LK Rottal-Inn";5975;2;162;2;121502;4917,61;184;151,44
"LK Schwandorf";7284;21;139;1;147872;4925,88;280;189,35
"LK Schweinfurt";3886;17;117;0;115445;3366,11;148;128,2
"LK Starnberg";4406;12;108;0;136667;3223,89;119;87,07
"LK Straubing-Bogen";4393;3;128;0;101120;4344,34;219;216,57
"LK Tirschenreuth";5080;6;254;2;72046;7051,05;74;102,71
"LK Traunstein";9112;5;200;1;177319;5138,76;401;226,15
"LK Unterallgäu";5388;27;126;0;145341;3707,14;279;191,96
"LK Weilheim-Schongau";4058;17;61;1;135478;2995,32;185;136,55
"LK Weißenburg-Gunzenhausen";3209;11;106;0;94734;3387,38;183;193,17
"LK Wunsiedel i.Fichtelgebirge";4658;12;185;0;72655;6411,12;104;143,14
"LK Würzburg";3709;12;64;0;162302;2285,25;163;100,43
"SK Amberg";1442;4;21;0;42207;3416,49;82;194,28
"SK Ansbach";1476;15;43;1;41798;3531,27;44;105,27
"SK Aschaffenburg";2683;17;100;0;71002;3778,77;106;149,29
"SK Augsburg";14413;29;364;5;296582;4859,7;591;199,27
"SK Bamberg";2621;13;99;0;77373;3387,49;87;112,44
"SK Bayreuth";2966;5;103;0;74783;3966,14;145;193,89
"SK Coburg";1832;1;86;0;41072;4460,46;70;170,43
"SK Erlangen";3344;12;90;0;112528;2971,7;118;104,86
"SK Fürth";5980;18;185;1;128497;4653,81;229;178,21
"SK Hof";3372;5;98;2;45825;7358,43;257;560,83
"SK Ingolstadt";4866;49;94;0;137392;3541,69;227;165,22
"SK Kaufbeuren";1901;7;49;1;44398;4281,72;111;250,01
"SK Kempten";2158;10;36;0;69151;3120,71;146;211,13
"SK Landshut";3251;21;98;0;73411;4428,49;110;149,84
"SK Memmingen";1584;14;21;0;44100;3591,84;106;240,36
"SK München";62074;204;1134;2;1484226;4182,25;1999;134,68
"SK Nürnberg";28630;102;863;3;518370;5523,08;1070;206,42
"SK Passau";3151;2;109;0;52803;5967,46;70;132,57
"SK Regensburg";5652;12;70;0;153094;3691,85;259;169,18
"SK Rosenheim";3411;9;56;0;63551;5367,34;105;165,22
"SK Schwabach";1860;4;100;0;40981;4538,69;61;148,85
"SK Schweinfurt";2140;9;70;0;53426;4005,54;69;129,15
"SK Straubing";1892;1;78;0;47791;3958,9;74;154,84
"SK Weiden i.d.OPf.";2488;0;73;1;42743;5820,84;40;93,58
"SK Würzburg";3586;20;105;1;127934;2803,01;163;127,41
