"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kronach";179;0;3;0;67135;266,63;1;1,49
"LK Kulmbach";258;0;11;0;71845;359,11;0;0
"LK Landsberg a.Lech";429;9;10;0;120071;357,29;21;17,49
"LK Landshut";801;2;31;0;158698;504,73;25;15,75
"LK Lichtenfels";338;0;17;0;66838;505,7;3;4,49
"LK Lindau";268;0;8;0;81669;328,15;1;1,22
"LK Main-Spessart";186;0;6;0;126365;147,19;2;1,58
"LK Miesbach";669;2;11;0;99726;670,84;6;6,02
"LK Miltenberg";366;6;5;0;128756;284,26;10;7,77
"LK Mühldorf a.Inn";591;5;27;0;115250;512,8;24;20,82
"LK München";1732;16;96;0;348871;496,46;56;16,05
"LK Neu-Ulm";600;8;26;0;174200;344,43;33;18,94
"LK Neuburg-Schrobenhausen";387;4;18;0;96680;400,29;10;10,34
"LK Neumarkt i.d.OPf.";469;0;17;0;133561;351,15;17;12,73
"LK Neustadt a.d.Aisch-Bad Windsheim";273;0;6;0;100364;272,01;2;1,99
"LK Neustadt a.d.Waldnaab";857;2;73;0;94352;908,3;2;2,12
"LK Nürnberger Land";711;10;44;0;170365;417,34;13;7,63
"LK Oberallgäu";235;0;7;0;155362;151,26;3;1,93
"LK Ostallgäu";591;1;39;0;140316;421,19;15;10,69
"LK Passau";681;2;31;0;192043;354,61;17;8,85
"LK Pfaffenhofen a.d.Ilm";435;1;21;0;127151;342,11;9;7,08
"LK Regen";211;0;12;0;77656;271,71;3;3,86
"LK Regensburg";605;5;16;0;193572;312,55;35;18,08
"LK Rhön-Grabfeld";213;0;8;0;79690;267,29;1;1,25
"LK Rosenheim";2439;7;199;0;260983;934,54;28;10,73
"LK Roth";331;0;7;0;126958;260,72;7;5,51
"LK Rottal-Inn";796;1;50;0;120659;659,71;8;6,63
"LK Schwandorf";561;3;20;0;147189;381,14;11;7,47
"LK Schweinfurt";583;1;25;0;115106;506,49;12;10,43
"LK Starnberg";687;12;13;0;136092;504,81;20;14,7
"LK Straubing-Bogen";587;1;29;0;100649;583,21;10;9,94
"LK Tirschenreuth";1155;2;138;0;72504;1593,02;6;8,28
"LK Traunstein";1390;5;88;0;177089;784,92;22;12,42
"LK Unterallgäu";331;2;14;0;144041;229,8;10;6,94
"LK Weilheim-Schongau";399;4;3;0;135348;294,8;10;7,39
"LK Weißenburg-Gunzenhausen";413;2;25;0;94393;437,53;30;31,78
"LK Wunsiedel i.Fichtelgebirge";685;1;41;0;73178;936,07;2;2,73
"LK Würzburg";490;0;7;0;161834;302,78;10;6,18
"SK Amberg";104;0;4;0;41970;247,8;2;4,77
"SK Ansbach";162;0;8;0;41847;387,12;0;0
"SK Aschaffenburg";154;3;1;0;70527;218,36;7;9,93
"SK Augsburg";800;17;16;0;295135;271,06;53;17,96
"SK Bamberg";224;0;22;0;77592;288,69;1;1,29
"SK Bayreuth";228;0;11;0;74657;305,4;1;1,34
"SK Coburg";133;0;4;0;41249;322,43;1;2,42
"SK Erlangen";316;1;11;0;111962;282,24;9;8,04
"SK Fürth";498;7;38;0;127748;389,83;20;15,66
"SK Hof";159;0;4;0;45930;346,18;2;4,35
"SK Ingolstadt";704;5;38;0;136981;513,94;48;35,04
"SK Kaufbeuren";134;2;5;0;43893;305,29;4;9,11
"SK Kempten";151;4;10;0;68907;219,14;12;17,41
"SK Landshut";357;8;9;0;72404;493,07;30;41,43
"SK Memmingen";93;0;0;0;43837;212,15;16;36,5
"SK München";8948;67;223;0;1471508;608,08;469;31,87
"SK Nürnberg";1544;15;53;0;518365;297,86;100;19,29
"SK Passau";180;3;18;0;52469;343,06;14;26,68
"SK Regensburg";777;1;10;0;152610;509,14;9;5,9
"SK Rosenheim";628;3;23;0;63324;991,73;20;31,58
"SK Schwabach";101;0;2;0;40792;247,6;6;14,71
"SK Schweinfurt";207;0;17;0;54032;383,11;3;5,55
"SK Straubing";482;1;48;0;47794;1008,49;11;23,02
"SK Weiden i.d.OPf.";364;4;20;0;42520;856,07;11;25,87
"SK Würzburg";534;0;52;0;127880;417,58;14;10,95
