"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rosenheim";1926;12;106;2;260983;737,98;178;68,2
"LK Roth";279;3;7;0;126958;219,76;6;4,73
"LK Rottal-Inn";690;3;39;0;120659;571,86;25;20,72
"LK Schwandorf";429;4;14;0;147189;291,46;24;16,31
"LK Schweinfurt";434;7;20;1;115106;377,04;57;49,52
"LK Starnberg";493;0;9;0;136092;362,25;10;7,35
"LK Straubing-Bogen";437;3;15;0;100649;434,18;84;83,46
"LK Tirschenreuth";1097;9;99;0;72504;1513,02;48;66,2
"LK Traunstein";1018;0;51;0;177089;574,85;131;73,97
"LK Unterallgäu";261;0;8;0;144041;181,2;14;9,72
"LK Weilheim-Schongau";341;1;2;0;135348;251,94;6;4,43
"LK Weißenburg-Gunzenhausen";277;2;11;0;94393;293,45;18;19,07
"LK Wunsiedel i.Fichtelgebirge";595;4;33;0;73178;813,09;22;30,06
"LK Würzburg";401;0;6;0;161834;247,78;17;10,5
"SK Amberg";65;0;3;0;41970;154,87;5;11,91
"SK Ansbach";103;1;5;0;41847;246,13;15;35,84
"SK Aschaffenburg";105;3;1;0;70527;148,88;6;8,51
"SK Augsburg";358;0;9;0;295135;121,3;30;10,16
"SK Bamberg";180;1;14;1;77592;231,98;25;32,22
"SK Bayreuth";182;6;6;1;74657;243,78;22;29,47
"SK Coburg";52;2;0;0;41249;126,06;5;12,12
"SK Erlangen";226;5;6;0;111962;201,85;16;14,29
"SK Fürth";318;8;24;4;127748;248,93;40;31,31
"SK Hof";99;0;3;0;45930;215,55;7;15,24
"SK Ingolstadt";395;3;26;0;136981;288,36;39;28,47
"SK Kaufbeuren";99;2;3;0;43893;225,55;6;13,67
"SK Kempten";102;0;7;0;68907;148,03;6;8,71
"SK Landshut";252;0;7;0;72404;348,05;8;11,05
"SK Memmingen";49;1;0;0;43837;111,78;2;4,56
"SK München";5469;80;92;6;1471508;371,66;342;23,24
"SK Nürnberg";876;13;20;1;518365;168,99;103;19,87
"SK Passau";122;2;16;0;52469;232,52;5;9,53
"SK Regensburg";419;8;4;0;152610;274,56;41;26,87
"SK Rosenheim";417;3;14;0;63324;658,52;78;123,18
"SK Schwabach";74;0;1;0;40792;181,41;3;7,35
"SK Schweinfurt";156;5;17;0;54032;288,72;20;37,02
"SK Straubing";361;0;31;0;47794;755,32;69;144,37
"SK Weiden i.d.OPf.";276;5;7;0;42520;649,11;28;65,85
"SK Würzburg";464;2;49;0;127880;362,84;16;12,51
