"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Schwandorf";7696;5;148;1;147872;5204,5;164;110,91
"LK Schweinfurt";4334;66;122;1;115445;3754,17;175;151,59
"LK Starnberg";4760;6;109;1;136667;3482,92;118;86,34
"LK Straubing-Bogen";4846;1;134;0;101120;4792,33;185;182,95
"LK Tirschenreuth";5187;4;260;1;72046;7199,57;59;81,89
"LK Traunstein";10017;11;204;1;177319;5649,14;397;223,89
"LK Unterallgäu";6005;10;129;1;145341;4131,66;311;213,98
"LK Weilheim-Schongau";4420;12;71;2;135478;3262,52;153;112,93
"LK Weißenburg-Gunzenhausen";3536;1;110;0;94734;3732,56;154;162,56
"LK Wunsiedel i.Fichtelgebirge";4837;14;192;1;72655;6657,49;91;125,25
"LK Würzburg";4030;12;67;0;162302;2483,03;153;94,27
"SK Amberg";1614;0;20;0;42207;3824,01;56;132,68
"SK Ansbach";1638;22;44;0;41798;3918,85;80;191,4
"SK Aschaffenburg";2952;7;104;0;71002;4157,63;126;177,46
"SK Augsburg";15915;85;376;1;296582;5366,14;651;219,5
"SK Bamberg";2803;-4;99;0;77373;3622,71;88;113,73
"SK Bayreuth";3245;2;104;0;74783;4339,22;121;161,8
"SK Coburg";2011;6;86;0;41072;4896,28;106;258,08
"SK Erlangen";3604;8;91;0;112528;3202,76;121;107,53
"SK Fürth";6704;12;196;0;128497;5217,24;365;284,05
"SK Hof";3652;2;113;0;45825;7969,45;136;296,78
"SK Ingolstadt";5386;27;98;0;137392;3920,17;273;198,7
"SK Kaufbeuren";2096;0;49;0;44398;4720,93;69;155,41
"SK Kempten";2550;0;39;0;69151;3687,58;177;255,96
"SK Landshut";3608;6;104;0;73411;4914,79;181;246,56
"SK Memmingen";1787;13;23;0;44100;4052,15;110;249,43
"SK München";66799;155;1163;1;1484226;4500,59;2090;140,81
"SK Nürnberg";30914;125;889;5;518370;5963,69;1032;199,09
"SK Passau";3273;0;112;0;52803;6198,51;63;119,31
"SK Regensburg";6261;5;71;0;153094;4089,64;277;180,93
"SK Rosenheim";3610;7;57;0;63551;5680,48;104;163,65
"SK Schwabach";2015;2;104;0;40981;4916,91;57;139,09
"SK Schweinfurt";2446;21;72;1;53426;4578,3;95;177,82
"SK Straubing";2080;0;80;0;47791;4352,28;87;182,04
"SK Weiden i.d.OPf.";2598;1;73;0;42743;6078,19;39;91,24
"SK Würzburg";4011;18;109;1;127934;3135,21;186;145,39
