"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";2150;55;44;1;159895;1344,63;300;187,62
"LK Lichtenfels";982;26;25;0;66776;1470,59;85;127,29
"LK Lindau";1030;12;11;1;81981;1256,39;89;108,56
"LK Main-Spessart";1003;61;21;3;126158;795,03;270;214,02
"LK Miesbach";1621;26;11;0;100010;1620,84;184;183,98
"LK Miltenberg";1681;28;26;1;128743;1305,7;236;183,31
"LK Mühldorf a.Inn";2042;17;32;0;115872;1762,29;262;226,11
"LK München";5513;104;103;0;350473;1573,02;601;171,48
"LK Neu-Ulm";2253;0;29;0;175204;1285,93;319;182,07
"LK Neuburg-Schrobenhausen";1245;22;37;1;97303;1279,51;134;137,71
"LK Neumarkt i.d.OPf.";1439;11;48;0;134573;1069,31;148;109,98
"LK Neustadt a.d.Aisch-Bad Windsheim";1027;77;10;0;101014;1016,69;201;198,98
"LK Neustadt a.d.Waldnaab";1717;16;77;0;94450;1817,89;141;149,29
"LK Nürnberger Land";1860;21;52;2;170792;1089,04;242;141,69
"LK Oberallgäu";1570;35;14;0;156008;1006,36;246;157,68
"LK Ostallgäu";1907;19;48;1;141182;1350,74;157;111,2
"LK Passau";3257;0;47;0;192656;1690,58;526;273,03
"LK Pfaffenhofen a.d.Ilm";1657;19;37;1;128227;1292,24;207;161,43
"LK Regen";983;20;14;0;77410;1269,86;203;262,24
"LK Regensburg";2440;53;25;0;194070;1257,28;372;191,68
"LK Rhön-Grabfeld";815;50;14;1;79635;1023,42;166;208,45
"LK Rosenheim";5991;89;228;5;261330;2292,5;656;251,02
"LK Roth";1295;40;15;3;126749;1021,7;228;179,88
"LK Rottal-Inn";2470;25;64;0;121502;2032,89;246;202,47
"LK Schwandorf";1950;0;25;0;147872;1318,71;252;170,42
"LK Schweinfurt";1889;9;38;0;115445;1636,28;152;131,66
"LK Starnberg";1718;26;15;0;136667;1257,07;134;98,05
"LK Straubing-Bogen";1490;57;35;3;101120;1473,5;267;264,04
"LK Tirschenreuth";1761;12;144;0;72046;2444,27;98;136,02
"LK Traunstein";3837;53;109;0;177319;2163,9;393;221,63
"LK Unterallgäu";1707;38;40;2;145341;1174,48;229;157,56
"LK Weilheim-Schongau";1560;25;16;0;135478;1151,48;135;99,65
"LK Weißenburg-Gunzenhausen";1024;11;30;0;94734;1080,92;112;118,23
"LK Wunsiedel i.Fichtelgebirge";1238;27;51;0;72655;1703,94;145;199,57
"LK Würzburg";1657;29;25;0;162302;1020,94;156;96,12
"SK Amberg";431;12;4;0;42207;1021,16;88;208,5
"SK Ansbach";498;8;10;0;41798;1191,44;50;119,62
"SK Aschaffenburg";696;13;4;0;71002;980,25;78;109,86
"SK Augsburg";6028;113;61;3;296582;2032,49;877;295,7
"SK Bamberg";765;14;28;0;77373;988,72;88;113,73
"SK Bayreuth";682;8;14;0;74783;911,97;49;65,52
"SK Coburg";375;11;6;0;41072;913,03;75;182,61
"SK Erlangen";1186;22;15;0;112528;1053,96;186;165,29
"SK Fürth";1976;61;45;3;128497;1537,78;288;224,13
"SK Hof";563;20;7;0;45825;1228,59;150;327,33
"SK Ingolstadt";2081;30;46;0;137392;1514,64;219;159,4
"SK Kaufbeuren";749;4;16;0;44398;1687,01;127;286,05
"SK Kempten";762;14;15;0;69151;1101,94;114;164,86
"SK Landshut";1004;15;13;0;73411;1367,64;128;174,36
"SK Memmingen";549;16;5;0;44100;1244,9;62;140,59
"SK München";27545;429;324;5;1484226;1855,85;2813;189,53
"SK Nürnberg";7876;267;72;0;518370;1519,38;1355;261,4
"SK Passau";908;0;21;0;52803;1719,6;186;352,25
"SK Regensburg";2398;67;14;3;153094;1566,36;309;201,84
"SK Rosenheim";1606;34;23;0;63551;2527,1;153;240,75
"SK Schwabach";445;8;4;0;40981;1085,87;41;100,05
"SK Schweinfurt";879;10;24;0;53426;1645,27;113;211,51
"SK Straubing";826;14;50;0;47791;1728,36;66;138,1
"SK Weiden i.d.OPf.";888;9;21;0;42743;2077,53;62;145,05
"SK Würzburg";1676;27;53;0;127934;1310,05;113;88,33
