"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Tirschenreuth";1717;12;144;0;72046;2383,2;103;142,96
"LK Traunstein";3656;86;104;2;177319;2061,82;500;281,98
"LK Unterallgäu";1629;34;34;0;145341;1120,81;221;152,06
"LK Weilheim-Schongau";1503;24;16;1;135478;1109,41;145;107,03
"LK Weißenburg-Gunzenhausen";983;21;29;0;94734;1037,64;117;123,5
"LK Wunsiedel i.Fichtelgebirge";1185;21;49;0;72655;1631;123;169,29
"LK Würzburg";1587;33;22;0;162302;977,81;148;91,19
"SK Amberg";393;15;4;0;42207;931,13;73;172,96
"SK Ansbach";450;0;9;0;41798;1076,61;30;71,77
"SK Aschaffenburg";647;4;4;0;71002;911,24;67;94,36
"SK Augsburg";5660;186;52;2;296582;1908,41;818;275,81
"SK Bamberg";715;6;28;0;77373;924,09;98;126,66
"SK Bayreuth";655;15;14;0;74783;875,87;44;58,84
"SK Coburg";339;10;6;1;41072;825,38;56;136,35
"SK Erlangen";1098;53;15;1;112528;975,76;159;141,3
"SK Fürth";1844;52;41;0;128497;1435,05;323;251,37
"SK Hof";488;21;5;0;45825;1064,92;103;224,77
"SK Ingolstadt";1961;18;45;0;137392;1427,3;215;156,49
"SK Kaufbeuren";669;10;14;0;44398;1506,82;135;304,07
"SK Kempten";696;9;14;0;69151;1006,49;110;159,07
"SK Landshut";955;14;12;2;73411;1300,89;134;182,53
"SK Memmingen";513;9;5;1;44100;1163,27;62;140,59
"SK München";25898;601;305;8;1484226;1744,88;2673;180,09
"SK Nürnberg";7272;293;72;0;518370;1402,86;1273;245,58
"SK Passau";829;46;21;0;52803;1569,99;173;327,63
"SK Regensburg";2127;1;10;0;153094;1389,34;200;130,64
"SK Rosenheim";1541;22;23;0;63551;2424,82;145;228,16
"SK Schwabach";423;4;4;1;40981;1032,19;57;139,09
"SK Schweinfurt";819;24;24;0;53426;1532,96;76;142,25
"SK Straubing";795;12;50;0;47791;1663,49;52;108,81
"SK Weiden i.d.OPf.";856;10;21;0;42743;2002,67;64;149,73
"SK Würzburg";1625;20;53;0;127934;1270,19;128;100,05
