"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Ostallgäu";7097;9;126;0;141182;5026,84;57;40,37
"LK Passau";12884;4;364;0;192656;6687,57;39;20,24
"LK Pfaffenhofen a.d.Ilm";5602;0;158;0;128227;4368,81;26;20,28
"LK Regen";5511;2;161;0;77410;7119,24;20;25,84
"LK Regensburg";8162;9;189;0;194070;4205,7;92;47,41
"LK Rhön-Grabfeld";3506;0;87;0;79635;4402,59;16;20,09
"LK Rosenheim";13748;10;453;0;261330;5260,78;77;29,46
"LK Roth";5650;0;174;0;126749;4457,63;27;21,3
"LK Rottal-Inn";7473;4;178;0;121502;6150,52;69;56,79
"LK Schwandorf";8340;1;155;0;147872;5640,01;38;25,7
"LK Schweinfurt";5062;14;133;0;115445;4384,77;76;65,83
"LK Starnberg";5058;1;112;0;136667;3700,97;12;8,78
"LK Straubing-Bogen";5339;0;141;0;101120;5279,87;37;36,59
"LK Tirschenreuth";5315;0;265;0;72046;7377,23;8;11,1
"LK Traunstein";10932;7;214;0;177319;6165,16;70;39,48
"LK Unterallgäu";7122;8;151;0;145341;4900,2;124;85,32
"LK Weilheim-Schongau";5031;9;80;0;135478;3713,52;74;54,62
"LK Weißenburg-Gunzenhausen";3895;7;114;0;94734;4111,51;28;29,56
"LK Wunsiedel i.Fichtelgebirge";5009;1;197;0;72655;6894,23;11;15,14
"LK Würzburg";4342;3;72;0;162302;2675,26;14;8,63
"SK Amberg";1723;1;23;0;42207;4082,26;2;4,74
"SK Ansbach";1810;2;44;0;41798;4330,35;16;38,28
"SK Aschaffenburg";3402;3;113;0;71002;4791,41;22;30,99
"SK Augsburg";17672;13;398;0;296582;5958,55;124;41,81
"SK Bamberg";3037;1;106;0;77373;3925,14;10;12,92
"SK Bayreuth";3462;3;109;0;74783;4629,39;9;12,03
"SK Coburg";2371;1;92;0;41072;5772,79;27;65,74
"SK Erlangen";3921;4;93;0;112528;3484,47;18;16
"SK Fürth";7613;7;218;0;128497;5924,65;58;45,14
"SK Hof";3936;1;116;0;45825;8589,2;13;28,37
"SK Ingolstadt";6035;12;108;0;137392;4392,54;73;53,13
"SK Kaufbeuren";2358;1;54;0;44398;5311,05;19;42,79
"SK Kempten";3234;2;46;0;69151;4676,72;51;73,75
"SK Landshut";4038;9;108;0;73411;5500,54;29;39,5
"SK Memmingen";2216;1;25;0;44100;5024,94;43;97,51
"SK München";72455;62;1242;1;1484226;4881,67;455;30,66
"SK Nürnberg";34014;63;941;0;518370;6561,72;355;68,48
"SK Passau";3382;1;112;0;52803;6404,94;7;13,26
"SK Regensburg";6896;10;82;0;153094;4504,42;47;30,7
"SK Rosenheim";3897;6;60;0;63551;6132,08;28;44,06
"SK Schwabach";2123;0;104;0;40981;5180,45;5;12,2
"SK Schweinfurt";3047;13;88;0;53426;5703,22;52;97,33
"SK Straubing";2372;0;86;0;47791;4963,28;14;29,29
"SK Weiden i.d.OPf.";2691;1;98;0;42743;6295,77;2;4,68
"SK Würzburg";4442;3;121;0;127934;3472,1;35;27,36
