"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Nordjylland;2021-01-04;F;108;2;6;1795;171571;9574
Sjælland;2021-01-04;F;219;1;8;1796;171790;9582
Syddanmark;2021-01-04;F;175;0;7;1796;171965;9589
Hovedstaden;2021-01-04;M;475;12;35;1808;172440;9624
Midtjylland;2021-01-04;M;212;3;11;1811;172652;9635
Nordjylland;2021-01-04;M;102;2;6;1813;172754;9641
Sjælland;2021-01-04;M;179;2;12;1815;172933;9653
Syddanmark;2021-01-04;M;172;1;6;1816;173105;9659
Hovedstaden;2021-01-05;F;447;0;24;1816;173552;9683
Midtjylland;2021-01-05;F;182;4;11;1820;173734;9694
Nordjylland;2021-01-05;F;85;2;4;1822;173819;9698
Sjælland;2021-01-05;F;205;3;10;1825;174024;9708
Syddanmark;2021-01-05;F;156;3;10;1828;174180;9718
Hovedstaden;2021-01-05;M;378;7;22;1835;174558;9740
Midtjylland;2021-01-05;M;132;0;11;1835;174690;9751
Nordjylland;2021-01-05;M;69;0;3;1835;174759;9754
Sjælland;2021-01-05;M;145;3;9;1838;174904;9763
Syddanmark;2021-01-05;M;121;1;11;1839;175025;9774
Hovedstaden;2021-01-06;F;402;9;31;1848;175427;9805
Midtjylland;2021-01-06;F;154;5;12;1853;175581;9817
Nordjylland;2021-01-06;F;89;0;3;1853;175670;9820
Sjælland;2021-01-06;F;142;3;17;1856;175812;9837
Syddanmark;2021-01-06;F;112;0;6;1856;175924;9843
Hovedstaden;2021-01-06;M;310;10;28;1866;176234;9871
Midtjylland;2021-01-06;M;124;3;10;1869;176358;9881
Nordjylland;2021-01-06;M;87;2;2;1871;176445;9883
Sjælland;2021-01-06;M;129;3;10;1874;176574;9893
Syddanmark;2021-01-06;M;98;0;2;1874;176672;9895
Hovedstaden;2021-01-07;F;317;6;18;1880;176989;9913
Midtjylland;2021-01-07;F;189;5;11;1885;177178;9924
Nordjylland;2021-01-07;F;70;1;4;1886;177248;9928
Sjælland;2021-01-07;F;152;3;15;1889;177400;9943
Syddanmark;2021-01-07;F;136;2;8;1891;177536;9951
Hovedstaden;2021-01-07;M;264;3;20;1894;177800;9971
Midtjylland;2021-01-07;M;147;8;16;1902;177947;9987
Nordjylland;2021-01-07;M;74;1;2;1903;178021;9989
Sjælland;2021-01-07;M;96;4;15;1907;178117;10004
Syddanmark;2021-01-07;M;135;3;9;1910;178252;10013
Hovedstaden;2021-01-08;F;339;5;26;1915;178591;10039
Midtjylland;2021-01-08;F;144;1;11;1916;178735;10050
Nordjylland;2021-01-08;F;57;1;2;1917;178792;10052
Sjælland;2021-01-08;F;107;1;5;1918;178899;10057
Syddanmark;2021-01-08;F;118;1;8;1919;179017;10065
Hovedstaden;2021-01-08;M;269;7;22;1926;179286;10087
Midtjylland;2021-01-08;M;108;3;10;1929;179394;10097
Nordjylland;2021-01-08;M;59;2;9;1931;179453;10106
Sjælland;2021-01-08;M;115;2;10;1933;179568;10116
Syddanmark;2021-01-08;M;110;1;6;1934;179678;10122
Hovedstaden;2021-01-09;F;255;3;20;1937;179933;10142
Midtjylland;2021-01-09;F;114;2;3;1939;180047;10145
Nordjylland;2021-01-09;F;51;0;2;1939;180098;10147
Sjælland;2021-01-09;F;113;3;12;1942;180211;10159
Syddanmark;2021-01-09;F;88;3;4;1945;180299;10163
Hovedstaden;2021-01-09;M;225;9;29;1954;180524;10192
Midtjylland;2021-01-09;M;109;3;6;1957;180633;10198
Nordjylland;2021-01-09;M;50;0;3;1957;180683;10201
Sjælland;2021-01-09;M;99;3;14;1960;180782;10215
Syddanmark;2021-01-09;M;86;3;6;1963;180868;10221
Hovedstaden;2021-01-10;F;210;2;17;1965;181078;10238
Midtjylland;2021-01-10;F;100;2;6;1967;181178;10244
Nordjylland;2021-01-10;F;45;0;3;1967;181223;10247
Sjælland;2021-01-10;F;86;3;13;1970;181309;10260
Syddanmark;2021-01-10;F;75;1;7;1971;181384;10267
Hovedstaden;2021-01-10;M;197;7;23;1978;181581;10290
Midtjylland;2021-01-10;M;85;1;7;1979;181666;10297
Nordjylland;2021-01-10;M;36;2;4;1981;181702;10301
Sjælland;2021-01-10;M;81;1;6;1982;181783;10307
Syddanmark;2021-01-10;M;74;1;4;1983;181857;10311
Hovedstaden;2021-01-11;F;364;7;31;1990;182221;10342
Midtjylland;2021-01-11;F;104;1;9;1991;182325;10351
Nordjylland;2021-01-11;F;57;1;1;1992;182382;10352
Sjælland;2021-01-11;F;126;4;11;1996;182508;10363
Syddanmark;2021-01-11;F;114;2;9;1998;182622;10372
Hovedstaden;2021-01-11;M;248;9;19;2007;182870;10391
Midtjylland;2021-01-11;M;91;3;7;2010;182961;10398
Nordjylland;2021-01-11;M;50;0;1;2010;183011;10399
Sjælland;2021-01-11;M;97;1;12;2011;183108;10411
Syddanmark;2021-01-11;M;92;2;10;2013;183200;10421
Hovedstaden;2021-01-12;F;316;10;28;2023;183516;10449
Midtjylland;2021-01-12;F;97;3;9;2026;183613;10458
Nordjylland;2021-01-12;F;53;1;2;2027;183666;10460
Sjælland;2021-01-12;F;124;1;7;2028;183790;10467
Syddanmark;2021-01-12;F;73;0;3;2028;183863;10470
Hovedstaden;2021-01-12;M;266;4;20;2032;184129;10490
Midtjylland;2021-01-12;M;80;2;5;2034;184209;10495
Nordjylland;2021-01-12;M;52;1;3;2035;184261;10498
Sjælland;2021-01-12;M;110;5;10;2040;184371;10508
Syddanmark;2021-01-12;M;75;2;6;2042;184446;10514
Hovedstaden;2021-01-13;F;268;7;25;2049;184714;10539
Midtjylland;2021-01-13;F;102;2;0;2051;184816;10539
Nordjylland;2021-01-13;F;65;2;4;2053;184881;10543
Sjælland;2021-01-13;F;76;2;12;2055;184957;10555
Syddanmark;2021-01-13;F;83;1;1;2056;185040;10556
Hovedstaden;2021-01-13;M;241;3;27;2059;185281;10583
Midtjylland;2021-01-13;M;69;0;4;2059;185350;10587
Nordjylland;2021-01-13;M;53;2;4;2061;185403;10591
Sjælland;2021-01-13;M;80;3;13;2064;185483;10604
Syddanmark;2021-01-13;M;68;0;2;2064;185551;10606
Hovedstaden;2021-01-14;F;222;4;16;2068;185773;10622
Midtjylland;2021-01-14;F;105;1;4;2069;185878;10626
Nordjylland;2021-01-14;F;49;0;1;2069;185927;10627
Sjælland;2021-01-14;F;97;1;7;2070;186024;10634
Syddanmark;2021-01-14;F;86;1;4;2071;186110;10638
Hovedstaden;2021-01-14;M;200;9;25;2080;186310;10663
Midtjylland;2021-01-14;M;82;1;7;2081;186392;10670
Nordjylland;2021-01-14;M;47;0;1;2081;186439;10671
Sjælland;2021-01-14;M;49;1;4;2082;186488;10675
Syddanmark;2021-01-14;M;64;0;2;2082;186552;10677
Hovedstaden;2021-01-15;F;200;2;13;2084;186752;10690
Midtjylland;2021-01-15;F;64;2;6;2086;186816;10696
Nordjylland;2021-01-15;F;33;0;1;2086;186849;10697
Sjælland;2021-01-15;F;67;2;5;2088;186916;10702
Syddanmark;2021-01-15;F;70;0;6;2088;186986;10708
Hovedstaden;2021-01-15;M;190;3;15;2091;187176;10723
Midtjylland;2021-01-15;M;54;2;8;2093;187230;10731
Nordjylland;2021-01-15;M;47;2;7;2095;187277;10738
Sjælland;2021-01-15;M;65;3;10;2098;187342;10748
Syddanmark;2021-01-15;M;58;2;7;2100;187400;10755
Hovedstaden;2021-01-16;F;176;5;11;2105;187576;10766
Midtjylland;2021-01-16;F;35;1;3;2106;187611;10769
Nordjylland;2021-01-16;F;37;0;1;2106;187648;10770
Sjælland;2021-01-16;F;50;1;2;2107;187698;10772
Syddanmark;2021-01-16;F;73;2;10;2109;187771;10782
Hovedstaden;2021-01-16;M;163;3;20;2112;187934;10802
Midtjylland;2021-01-16;M;38;0;3;2112;187972;10805
Nordjylland;2021-01-16;M;37;2;5;2114;188009;10810
Sjælland;2021-01-16;M;55;0;4;2114;188064;10814
Syddanmark;2021-01-16;M;54;0;6;2114;188118;10820
Hovedstaden;2021-01-17;F;170;2;16;2116;188288;10836
Midtjylland;2021-01-17;F;43;0;2;2116;188331;10838
Nordjylland;2021-01-17;F;29;2;2;2118;188360;10840
Sjælland;2021-01-17;F;63;0;9;2118;188423;10849
Syddanmark;2021-01-17;F;48;1;2;2119;188471;10851
Hovedstaden;2021-01-17;M;149;3;17;2122;188620;10868
Midtjylland;2021-01-17;M;35;0;1;2122;188655;10869
Nordjylland;2021-01-17;M;33;2;3;2124;188688;10872
Sjælland;2021-01-17;M;52;1;7;2125;188740;10879
Syddanmark;2021-01-17;M;48;0;4;2125;188788;10883
Hovedstaden;2021-01-18;F;235;6;23;2131;189023;10906
Midtjylland;2021-01-18;F;65;1;3;2132;189088;10909
Nordjylland;2021-01-18;F;42;0;4;2132;189130;10913
Sjælland;2021-01-18;F;78;2;6;2134;189208;10919
Syddanmark;2021-01-18;F;77;2;6;2136;189285;10925
Hovedstaden;2021-01-18;M;203;8;36;2144;189488;10961
Midtjylland;2021-01-18;M;54;1;5;2145;189542;10966
Nordjylland;2021-01-18;M;30;3;4;2148;189572;10970
Sjælland;2021-01-18;M;62;1;11;2149;189634;10981
Syddanmark;2021-01-18;M;75;0;3;2149;189709;10984
Hovedstaden;2021-01-19;F;188;2;18;2151;189897;11002
Midtjylland;2021-01-19;F;65;1;3;2152;189962;11005
Nordjylland;2021-01-19;F;43;1;6;2153;190005;11011
Sjælland;2021-01-19;F;84;1;6;2154;190089;11017
Syddanmark;2021-01-19;F;80;3;3;2157;190169;11020
Hovedstaden;2021-01-19;M;174;7;25;2164;190343;11045
Midtjylland;2021-01-19;M;47;2;7;2166;190390;11052
Nordjylland;2021-01-19;M;50;3;7;2169;190440;11059
Sjælland;2021-01-19;M;80;1;10;2170;190520;11069
Syddanmark;2021-01-19;M;101;3;7;2173;190621;11076
Hovedstaden;2021-01-20;F;163;3;10;2176;190784;11086
Midtjylland;2021-01-20;F;60;1;2;2177;190844;11088
Nordjylland;2021-01-20;F;41;2;5;2179;190885;11093
Sjælland;2021-01-20;F;70;1;7;2180;190955;11100
Syddanmark;2021-01-20;F;57;1;5;2181;191012;11105
Hovedstaden;2021-01-20;M;153;3;10;2184;191165;11115
Midtjylland;2021-01-20;M;50;0;8;2184;191215;11123
Nordjylland;2021-01-20;M;39;0;5;2184;191254;11128
Sjælland;2021-01-20;M;78;0;4;2184;191332;11132
Syddanmark;2021-01-20;M;61;0;5;2184;191393;11137
Hovedstaden;2021-01-21;F;189;5;19;2189;191582;11156
Midtjylland;2021-01-21;F;63;1;4;2190;191645;11160
Nordjylland;2021-01-21;F;46;0;3;2190;191691;11163
Sjælland;2021-01-21;F;75;0;5;2190;191766;11168
Syddanmark;2021-01-21;F;57;2;5;2192;191823;11173
Hovedstaden;2021-01-21;M;186;5;24;2197;192009;11197
Midtjylland;2021-01-21;M;57;0;5;2197;192066;11202
Nordjylland;2021-01-21;M;28;0;2;2197;192094;11204
Sjælland;2021-01-21;M;71;0;11;2197;192165;11215
Syddanmark;2021-01-21;M;76;2;5;2199;192241;11220
Hovedstaden;2021-01-22;F;148;5;8;2204;192389;11228
Midtjylland;2021-01-22;F;51;1;4;2205;192440;11232
Nordjylland;2021-01-22;F;40;1;3;2206;192480;11235
Sjælland;2021-01-22;F;74;2;9;2208;192554;11244
Syddanmark;2021-01-22;F;52;1;3;2209;192606;11247
Hovedstaden;2021-01-22;M;137;3;11;2212;192743;11258
Midtjylland;2021-01-22;M;44;1;2;2213;192787;11260
Nordjylland;2021-01-22;M;43;3;5;2216;192830;11265
Sjælland;2021-01-22;M;56;1;6;2217;192886;11271
Syddanmark;2021-01-22;M;63;0;2;2217;192949;11273
Hovedstaden;2021-01-23;F;137;2;12;2219;193086;11285
Midtjylland;2021-01-23;F;42;1;2;2220;193128;11287
Nordjylland;2021-01-23;F;20;0;1;2220;193148;11288
Sjælland;2021-01-23;F;54;2;5;2222;193202;11293
Syddanmark;2021-01-23;F;45;0;3;2222;193247;11296
Hovedstaden;2021-01-23;M;120;2;13;2224;193367;11309
Midtjylland;2021-01-23;M;42;0;5;2224;193409;11314
Nordjylland;2021-01-23;M;24;1;3;2225;193433;11317
Sjælland;2021-01-23;M;46;1;4;2226;193479;11321
Syddanmark;2021-01-23;M;59;1;3;2227;193538;11324
Hovedstaden;2021-01-24;F;124;0;12;2227;193662;11336
Midtjylland;2021-01-24;F;32;1;0;2228;193694;11336
Nordjylland;2021-01-24;F;28;1;4;2229;193722;11340
Sjælland;2021-01-24;F;42;3;4;2232;193764;11344
Syddanmark;2021-01-24;F;47;0;1;2232;193811;11345
Hovedstaden;2021-01-24;M;121;2;11;2234;193932;11356
Midtjylland;2021-01-24;M;23;1;2;2235;193955;11358
Nordjylland;2021-01-24;M;29;0;1;2235;193984;11359
Sjælland;2021-01-24;M;42;0;4;2235;194026;11363
Syddanmark;2021-01-24;M;22;0;1;2235;194048;11364
Hovedstaden;2021-01-25;F;160;5;11;2240;194208;11375
Midtjylland;2021-01-25;F;42;0;5;2240;194250;11380
Nordjylland;2021-01-25;F;28;0;2;2240;194278;11382
Sjælland;2021-01-25;F;67;1;8;2241;194345;11390
Syddanmark;2021-01-25;F;50;0;4;2241;194395;11394
Hovedstaden;2021-01-25;M;171;3;16;2244;194566;11410
Midtjylland;2021-01-25;M;41;0;2;2244;194607;11412
Nordjylland;2021-01-25;M;22;0;2;2244;194629;11414
Sjælland;2021-01-25;M;63;0;6;2244;194692;11420
Syddanmark;2021-01-25;M;72;0;6;2244;194764;11426
Hovedstaden;2021-01-26;F;140;1;8;2245;194904;11434
Midtjylland;2021-01-26;F;47;0;3;2245;194951;11437
Nordjylland;2021-01-26;F;34;0;0;2245;194985;11437
Sjælland;2021-01-26;F;69;0;5;2245;195054;11442
Syddanmark;2021-01-26;F;58;0;1;2245;195112;11443
Hovedstaden;2021-01-26;M;134;2;12;2247;195246;11455
Midtjylland;2021-01-26;M;47;3;4;2250;195293;11459
Nordjylland;2021-01-26;M;33;0;4;2250;195326;11463
Sjælland;2021-01-26;M;66;1;5;2251;195392;11468
Syddanmark;2021-01-26;M;47;0;0;2251;195439;11468
Hovedstaden;2021-01-27;F;139;1;12;2252;195578;11480
Midtjylland;2021-01-27;F;35;0;1;2252;195613;11481
Nordjylland;2021-01-27;F;13;0;1;2252;195626;11482
Sjælland;2021-01-27;F;50;1;3;2253;195676;11485
Syddanmark;2021-01-27;F;39;1;3;2254;195715;11488
Hovedstaden;2021-01-27;M;111;4;11;2258;195826;11499
Midtjylland;2021-01-27;M;28;1;3;2259;195854;11502
Nordjylland;2021-01-27;M;23;0;2;2259;195877;11504
Sjælland;2021-01-27;M;52;3;8;2262;195929;11512
Syddanmark;2021-01-27;M;40;0;3;2262;195969;11515
Hovedstaden;2021-01-28;F;129;2;11;2264;196098;11526
Midtjylland;2021-01-28;F;43;1;4;2265;196141;11530
Nordjylland;2021-01-28;F;22;0;0;2265;196163;11530
Sjælland;2021-01-28;F;50;0;5;2265;196213;11535
Syddanmark;2021-01-28;F;31;0;2;2265;196244;11537
Hovedstaden;2021-01-28;M;105;4;9;2269;196349;11546
Midtjylland;2021-01-28;M;28;0;1;2269;196377;11547
Nordjylland;2021-01-28;M;18;2;3;2271;196395;11550
Sjælland;2021-01-28;M;33;0;4;2271;196428;11554
Syddanmark;2021-01-28;M;39;1;1;2272;196467;11555
Hovedstaden;2021-01-29;F;99;4;6;2276;196566;11561
Midtjylland;2021-01-29;F;19;0;2;2276;196585;11563
Nordjylland;2021-01-29;F;17;0;2;2276;196602;11565
Sjælland;2021-01-29;F;38;1;5;2277;196640;11570
Syddanmark;2021-01-29;F;34;0;0;2277;196674;11570
Hovedstaden;2021-01-29;M;84;3;8;2280;196758;11578
Midtjylland;2021-01-29;M;26;1;3;2281;196784;11581
Nordjylland;2021-01-29;M;14;0;3;2281;196798;11584
Sjælland;2021-01-29;M;24;0;3;2281;196822;11587
Syddanmark;2021-01-29;M;46;1;0;2282;196868;11587
Hovedstaden;2021-01-30;F;74;4;8;2286;196942;11595
Midtjylland;2021-01-30;F;12;0;1;2286;196954;11596
Nordjylland;2021-01-30;F;12;0;1;2286;196966;11597
Sjælland;2021-01-30;F;31;0;3;2286;196997;11600
Syddanmark;2021-01-30;F;36;0;2;2286;197033;11602
Hovedstaden;2021-01-30;M;91;0;7;2286;197124;11609
Midtjylland;2021-01-30;M;26;0;0;2286;197150;11609
Nordjylland;2021-01-30;M;17;1;1;2287;197167;11610
Sjælland;2021-01-30;M;25;0;2;2287;197192;11612
Syddanmark;2021-01-30;M;34;0;1;2287;197226;11613
Hovedstaden;2021-01-31;F;85;3;7;2290;197311;11620
Midtjylland;2021-01-31;F;25;1;2;2291;197336;11622
Nordjylland;2021-01-31;F;12;0;0;2291;197348;11622
Sjælland;2021-01-31;F;25;0;3;2291;197373;11625
Syddanmark;2021-01-31;F;30;1;2;2292;197403;11627
Hovedstaden;2021-01-31;M;91;0;10;2292;197494;11637
Midtjylland;2021-01-31;M;20;0;3;2292;197514;11640
Nordjylland;2021-01-31;M;20;0;1;2292;197534;11641
Sjælland;2021-01-31;M;36;0;4;2292;197570;11645
Syddanmark;2021-01-31;M;36;0;3;2292;197606;11648
Hovedstaden;2021-02-01;F;99;1;8;2293;197705;11656
Midtjylland;2021-02-01;F;36;0;3;2293;197741;11659
Nordjylland;2021-02-01;F;24;0;2;2293;197765;11661
Sjælland;2021-02-01;F;51;0;3;2293;197816;11664
Syddanmark;2021-02-01;F;52;1;5;2294;197868;11669
Hovedstaden;2021-02-01;M;106;5;13;2299;197974;11682
Midtjylland;2021-02-01;M;29;0;3;2299;198003;11685
Nordjylland;2021-02-01;M;22;1;4;2300;198025;11689
Sjælland;2021-02-01;M;35;1;4;2301;198060;11693
Syddanmark;2021-02-01;M;41;1;4;2302;198101;11697
Hovedstaden;2021-02-02;F;93;0;8;2302;198194;11705
Midtjylland;2021-02-02;F;34;0;1;2302;198228;11706
Nordjylland;2021-02-02;F;22;0;1;2302;198250;11707
Sjælland;2021-02-02;F;42;0;3;2302;198292;11710
Syddanmark;2021-02-02;F;51;3;8;2305;198343;11718
Hovedstaden;2021-02-02;M;112;4;11;2309;198455;11729
Midtjylland;2021-02-02;M;28;0;1;2309;198483;11730
Nordjylland;2021-02-02;M;23;1;2;2310;198506;11732
Sjælland;2021-02-02;M;34;0;2;2310;198540;11734
Syddanmark;2021-02-02;M;42;1;5;2311;198582;11739
Hovedstaden;2021-02-03;F;74;0;4;2311;198656;11743
Midtjylland;2021-02-03;F;21;0;1;2311;198677;11744
Nordjylland;2021-02-03;F;23;1;1;2312;198700;11745
Sjælland;2021-02-03;F;41;1;4;2313;198741;11749
Syddanmark;2021-02-03;F;53;1;2;2314;198794;11751
Hovedstaden;2021-02-03;M;82;0;5;2314;198876;11756
Midtjylland;2021-02-03;M;34;0;1;2314;198910;11757
Nordjylland;2021-02-03;M;19;0;3;2314;198929;11760
Sjælland;2021-02-03;M;32;1;4;2315;198961;11764
Syddanmark;2021-02-03;M;45;1;4;2316;199006;11768
Hovedstaden;2021-02-04;F;93;2;7;2318;199099;11775
Midtjylland;2021-02-04;F;36;0;0;2318;199135;11775
Nordjylland;2021-02-04;F;17;1;2;2319;199152;11777
Sjælland;2021-02-04;F;31;1;2;2320;199183;11779
Syddanmark;2021-02-04;F;34;0;2;2320;199217;11781
Hovedstaden;2021-02-04;M;103;0;11;2320;199320;11792
Midtjylland;2021-02-04;M;32;0;1;2320;199352;11793
Nordjylland;2021-02-04;M;13;0;1;2320;199365;11794
Sjælland;2021-02-04;M;44;0;6;2320;199409;11800
Syddanmark;2021-02-04;M;35;0;0;2320;199444;11800
Hovedstaden;2021-02-05;F;88;0;5;2320;199532;11805
Midtjylland;2021-02-05;F;35;0;1;2320;199567;11806
Nordjylland;2021-02-05;F;21;0;1;2320;199588;11807
Sjælland;2021-02-05;F;25;2;4;2322;199613;11811
Syddanmark;2021-02-05;F;32;1;0;2323;199645;11811
Hovedstaden;2021-02-05;M;80;2;10;2325;199725;11821
Midtjylland;2021-02-05;M;32;0;2;2325;199757;11823
Nordjylland;2021-02-05;M;12;0;1;2325;199769;11824
Sjælland;2021-02-05;M;36;1;6;2326;199805;11830
Syddanmark;2021-02-05;M;43;1;1;2327;199848;11831
Hovedstaden;2021-02-06;F;96;0;9;2327;199944;11840
Midtjylland;2021-02-06;F;30;0;3;2327;199974;11843
Nordjylland;2021-02-06;F;19;1;4;2328;199993;11847
Sjælland;2021-02-06;F;36;0;2;2328;200029;11849
Syddanmark;2021-02-06;F;44;0;2;2328;200073;11851
Hovedstaden;2021-02-06;M;70;0;1;2328;200143;11852
Midtjylland;2021-02-06;M;39;0;2;2328;200182;11854
Nordjylland;2021-02-06;M;11;0;1;2328;200193;11855
Sjælland;2021-02-06;M;31;1;3;2329;200224;11858
Syddanmark;2021-02-06;M;49;1;3;2330;200273;11861
Hovedstaden;2021-02-07;F;100;6;14;2336;200373;11875
Midtjylland;2021-02-07;F;32;0;1;2336;200405;11876
Nordjylland;2021-02-07;F;20;0;1;2336;200425;11877
Sjælland;2021-02-07;F;26;0;3;2336;200451;11880
Syddanmark;2021-02-07;F;35;1;2;2337;200486;11882
Hovedstaden;2021-02-07;M;70;2;8;2339;200556;11890
Midtjylland;2021-02-07;M;44;0;2;2339;200600;11892
Nordjylland;2021-02-07;M;13;0;2;2339;200613;11894
Sjælland;2021-02-07;M;20;0;0;2339;200633;11894
Syddanmark;2021-02-07;M;27;1;0;2340;200660;11894
Hovedstaden;2021-02-08;F;89;1;11;2341;200749;11905
Midtjylland;2021-02-08;F;28;0;1;2341;200777;11906
Nordjylland;2021-02-08;F;25;0;1;2341;200802;11907
Sjælland;2021-02-08;F;55;0;8;2341;200857;11915
Syddanmark;2021-02-08;F;40;0;6;2341;200897;11921
Hovedstaden;2021-02-08;M;71;1;4;2342;200968;11925
Midtjylland;2021-02-08;M;39;0;2;2342;201007;11927
Nordjylland;2021-02-08;M;13;1;3;2343;201020;11930
Sjælland;2021-02-08;M;47;1;6;2344;201067;11936
Syddanmark;2021-02-08;M;29;0;2;2344;201096;11938
Hovedstaden;2021-02-09;F;90;2;11;2346;201186;11949
Midtjylland;2021-02-09;F;25;0;0;2346;201211;11949
Nordjylland;2021-02-09;F;22;0;2;2346;201233;11951
Sjælland;2021-02-09;F;37;0;3;2346;201270;11954
Syddanmark;2021-02-09;F;45;1;3;2347;201315;11957
Hovedstaden;2021-02-09;M;88;0;5;2347;201403;11962
Midtjylland;2021-02-09;M;47;0;1;2347;201450;11963
Nordjylland;2021-02-09;M;14;0;2;2347;201464;11965
Sjælland;2021-02-09;M;35;0;5;2347;201499;11970
Syddanmark;2021-02-09;M;53;1;3;2348;201552;11973
Hovedstaden;2021-02-10;F;81;0;7;2348;201633;11980
Midtjylland;2021-02-10;F;43;2;3;2350;201676;11983
Nordjylland;2021-02-10;F;21;0;3;2350;201697;11986
Sjælland;2021-02-10;F;36;0;4;2350;201733;11990
Syddanmark;2021-02-10;F;35;0;1;2350;201768;11991
Hovedstaden;2021-02-10;M;94;1;6;2351;201862;11997
Midtjylland;2021-02-10;M;45;0;3;2351;201907;12000
Nordjylland;2021-02-10;M;23;0;3;2351;201930;12003
Sjælland;2021-02-10;M;27;0;2;2351;201957;12005
Syddanmark;2021-02-10;M;40;1;1;2352;201997;12006
Hovedstaden;2021-02-11;F;82;2;1;2354;202079;12007
Midtjylland;2021-02-11;F;32;0;0;2354;202111;12007
Nordjylland;2021-02-11;F;11;0;0;2354;202122;12007
Sjælland;2021-02-11;F;43;0;2;2354;202165;12009
Syddanmark;2021-02-11;F;36;0;2;2354;202201;12011
Hovedstaden;2021-02-11;M;66;1;4;2355;202267;12015
Midtjylland;2021-02-11;M;27;0;3;2355;202294;12018
Nordjylland;2021-02-11;M;9;1;1;2356;202303;12019
Sjælland;2021-02-11;M;38;1;5;2357;202341;12024
Syddanmark;2021-02-11;M;23;0;0;2357;202364;12024
Hovedstaden;2021-02-12;F;68;1;5;2358;202432;12029
Midtjylland;2021-02-12;F;18;0;1;2358;202450;12030
Nordjylland;2021-02-12;F;17;0;0;2358;202467;12030
Sjælland;2021-02-12;F;25;0;2;2358;202492;12032
Syddanmark;2021-02-12;F;20;0;0;2358;202512;12032
Hovedstaden;2021-02-12;M;77;0;8;2358;202589;12040
Midtjylland;2021-02-12;M;19;0;2;2358;202608;12042
Nordjylland;2021-02-12;M;16;0;1;2358;202624;12043
Sjælland;2021-02-12;M;27;0;2;2358;202651;12045
Syddanmark;2021-02-12;M;26;0;2;2358;202677;12047
Hovedstaden;2021-02-13;F;62;0;3;2358;202739;12050
Midtjylland;2021-02-13;F;25;0;3;2358;202764;12053
Nordjylland;2021-02-13;F;16;0;3;2358;202780;12056
Sjælland;2021-02-13;F;19;0;1;2358;202799;12057
Syddanmark;2021-02-13;F;42;0;3;2358;202841;12060
Hovedstaden;2021-02-13;M;63;1;5;2359;202904;12065
Midtjylland;2021-02-13;M;31;1;0;2360;202935;12065
Nordjylland;2021-02-13;M;15;0;0;2360;202950;12065
Sjælland;2021-02-13;M;12;0;0;2360;202962;12065
Syddanmark;2021-02-13;M;46;0;3;2360;203008;12068
Hovedstaden;2021-02-14;F;58;0;3;2360;203066;12071
Midtjylland;2021-02-14;F;18;0;2;2360;203084;12073
Nordjylland;2021-02-14;F;15;0;2;2360;203099;12075
Sjælland;2021-02-14;F;25;0;2;2360;203124;12077
Syddanmark;2021-02-14;F;48;0;1;2360;203172;12078
Hovedstaden;2021-02-14;M;65;1;3;2361;203237;12081
Midtjylland;2021-02-14;M;26;0;1;2361;203263;12082
Nordjylland;2021-02-14;M;19;0;0;2361;203282;12082
Sjælland;2021-02-14;M;21;1;2;2362;203303;12084
Syddanmark;2021-02-14;M;43;0;3;2362;203346;12087
Hovedstaden;2021-02-15;F;82;0;2;2362;203428;12089
Midtjylland;2021-02-15;F;34;0;1;2362;203462;12090
Nordjylland;2021-02-15;F;22;0;2;2362;203484;12092
Sjælland;2021-02-15;F;26;0;0;2362;203510;12092
Syddanmark;2021-02-15;F;49;0;2;2362;203559;12094
Hovedstaden;2021-02-15;M;78;1;7;2363;203637;12101
Midtjylland;2021-02-15;M;29;2;2;2365;203666;12103
Nordjylland;2021-02-15;M;11;0;1;2365;203677;12104
Sjælland;2021-02-15;M;22;0;2;2365;203699;12106
Syddanmark;2021-02-15;M;44;0;6;2365;203743;12112
Hovedstaden;2021-02-16;F;86;0;5;2365;203829;12117
Midtjylland;2021-02-16;F;35;0;0;2365;203864;12117
Nordjylland;2021-02-16;F;11;0;0;2365;203875;12117
Sjælland;2021-02-16;F;31;0;3;2365;203906;12120
Syddanmark;2021-02-16;F;89;0;4;2365;203995;12124
Hovedstaden;2021-02-16;M;78;0;5;2365;204073;12129
Midtjylland;2021-02-16;M;50;1;3;2366;204123;12132
Nordjylland;2021-02-16;M;10;0;0;2366;204133;12132
Sjælland;2021-02-16;M;30;0;3;2366;204163;12135
Syddanmark;2021-02-16;M;95;0;4;2366;204258;12139
Hovedstaden;2021-02-17;F;92;0;4;2366;204350;12143
Midtjylland;2021-02-17;F;35;0;2;2366;204385;12145
Nordjylland;2021-02-17;F;11;0;2;2366;204396;12147
Sjælland;2021-02-17;F;20;0;0;2366;204416;12147
Syddanmark;2021-02-17;F;81;0;2;2366;204497;12149
Hovedstaden;2021-02-17;M;90;1;7;2367;204587;12156
Midtjylland;2021-02-17;M;41;0;4;2367;204628;12160
Nordjylland;2021-02-17;M;19;0;0;2367;204647;12160
Sjælland;2021-02-17;M;28;0;4;2367;204675;12164
Syddanmark;2021-02-17;M;82;0;5;2367;204757;12169
