"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-02-13;F;25;0;3;2358;202635;12043
Nordjylland;2021-02-13;F;17;0;3;2358;202652;12046
Sjælland;2021-02-13;F;19;0;1;2358;202671;12047
Syddanmark;2021-02-13;F;44;0;3;2358;202715;12050
Hovedstaden;2021-02-13;M;63;1;5;2359;202778;12055
Midtjylland;2021-02-13;M;31;1;0;2360;202809;12055
Nordjylland;2021-02-13;M;15;0;0;2360;202824;12055
Sjælland;2021-02-13;M;12;0;0;2360;202836;12055
Syddanmark;2021-02-13;M;46;0;3;2360;202882;12058
Hovedstaden;2021-02-14;F;57;0;3;2360;202939;12061
Midtjylland;2021-02-14;F;18;0;2;2360;202957;12063
Nordjylland;2021-02-14;F;15;0;2;2360;202972;12065
Sjælland;2021-02-14;F;27;0;2;2360;202999;12067
Syddanmark;2021-02-14;F;50;0;1;2360;203049;12068
Hovedstaden;2021-02-14;M;65;1;3;2361;203114;12071
Midtjylland;2021-02-14;M;26;0;1;2361;203140;12072
Nordjylland;2021-02-14;M;19;0;0;2361;203159;12072
Sjælland;2021-02-14;M;23;1;2;2362;203182;12074
Syddanmark;2021-02-14;M;46;0;3;2362;203228;12077
Hovedstaden;2021-02-15;F;85;0;2;2362;203313;12079
Midtjylland;2021-02-15;F;40;0;1;2362;203353;12080
Nordjylland;2021-02-15;F;22;0;2;2362;203375;12082
Sjælland;2021-02-15;F;29;0;1;2362;203404;12083
Syddanmark;2021-02-15;F;56;0;2;2362;203460;12085
Hovedstaden;2021-02-15;M;81;1;7;2363;203541;12092
Midtjylland;2021-02-15;M;37;1;1;2364;203578;12093
Nordjylland;2021-02-15;M;12;0;1;2364;203590;12094
Sjælland;2021-02-15;M;25;0;2;2364;203615;12096
Syddanmark;2021-02-15;M;48;0;6;2364;203663;12102
Hovedstaden;2021-02-16;F;84;0;5;2364;203747;12107
Midtjylland;2021-02-16;F;36;0;0;2364;203783;12107
Nordjylland;2021-02-16;F;13;0;0;2364;203796;12107
Sjælland;2021-02-16;F;33;0;2;2364;203829;12109
Syddanmark;2021-02-16;F;91;0;4;2364;203920;12113
Hovedstaden;2021-02-16;M;80;0;5;2364;204000;12118
Midtjylland;2021-02-16;M;57;1;3;2365;204057;12121
Nordjylland;2021-02-16;M;14;0;1;2365;204071;12122
Sjælland;2021-02-16;M;38;0;3;2365;204109;12125
Syddanmark;2021-02-16;M;97;0;4;2365;204206;12129
Hovedstaden;2021-02-17;F;99;0;4;2365;204305;12133
Midtjylland;2021-02-17;F;37;0;2;2365;204342;12135
Nordjylland;2021-02-17;F;12;0;2;2365;204354;12137
Sjælland;2021-02-17;F;27;0;1;2365;204381;12138
Syddanmark;2021-02-17;F;85;0;2;2365;204466;12140
Hovedstaden;2021-02-17;M;106;1;7;2366;204572;12147
Midtjylland;2021-02-17;M;46;0;4;2366;204618;12151
Nordjylland;2021-02-17;M;21;0;0;2366;204639;12151
Sjælland;2021-02-17;M;36;1;6;2367;204675;12157
Syddanmark;2021-02-17;M;87;0;5;2367;204762;12162
Hovedstaden;2021-02-18;F;81;0;2;2367;204843;12164
Midtjylland;2021-02-18;F;37;0;0;2367;204880;12164
Nordjylland;2021-02-18;F;34;0;2;2367;204914;12166
Sjælland;2021-02-18;F;32;0;0;2367;204946;12166
Syddanmark;2021-02-18;F;81;0;3;2367;205027;12169
Hovedstaden;2021-02-18;M;78;1;6;2368;205105;12175
Midtjylland;2021-02-18;M;51;1;6;2369;205156;12181
Nordjylland;2021-02-18;M;35;0;2;2369;205191;12183
Sjælland;2021-02-18;M;40;0;4;2369;205231;12187
Syddanmark;2021-02-18;M;89;0;4;2369;205320;12191
Hovedstaden;2021-02-19;F;90;3;5;2372;205410;12196
Midtjylland;2021-02-19;F;29;0;1;2372;205439;12197
Nordjylland;2021-02-19;F;7;0;1;2372;205446;12198
Sjælland;2021-02-19;F;41;0;2;2372;205487;12200
Syddanmark;2021-02-19;F;61;0;4;2372;205548;12204
Hovedstaden;2021-02-19;M;101;0;10;2372;205649;12214
Midtjylland;2021-02-19;M;29;0;0;2372;205678;12214
Nordjylland;2021-02-19;M;22;0;3;2372;205700;12217
Sjælland;2021-02-19;M;41;0;5;2372;205741;12222
Syddanmark;2021-02-19;M;72;0;1;2372;205813;12223
Hovedstaden;2021-02-20;F;76;1;8;2373;205889;12231
Midtjylland;2021-02-20;F;32;0;2;2373;205921;12233
Nordjylland;2021-02-20;F;16;0;0;2373;205937;12233
Sjælland;2021-02-20;F;28;0;0;2373;205965;12233
Syddanmark;2021-02-20;F;57;0;2;2373;206022;12235
Hovedstaden;2021-02-20;M;83;0;9;2373;206105;12244
Midtjylland;2021-02-20;M;35;0;1;2373;206140;12245
Nordjylland;2021-02-20;M;12;0;0;2373;206152;12245
Sjælland;2021-02-20;M;33;1;1;2374;206185;12246
Syddanmark;2021-02-20;M;74;0;3;2374;206259;12249
Hovedstaden;2021-02-21;F;80;0;5;2374;206339;12254
Midtjylland;2021-02-21;F;41;0;0;2374;206380;12254
Nordjylland;2021-02-21;F;12;0;1;2374;206392;12255
Sjælland;2021-02-21;F;27;0;1;2374;206419;12256
Syddanmark;2021-02-21;F;82;0;5;2374;206501;12261
Hovedstaden;2021-02-21;M;100;0;8;2374;206601;12269
Midtjylland;2021-02-21;M;44;0;2;2374;206645;12271
Nordjylland;2021-02-21;M;16;0;2;2374;206661;12273
Sjælland;2021-02-21;M;42;0;3;2374;206703;12276
Syddanmark;2021-02-21;M;72;0;2;2374;206775;12278
Hovedstaden;2021-02-22;F;94;0;6;2374;206869;12284
Midtjylland;2021-02-22;F;69;0;2;2374;206938;12286
Nordjylland;2021-02-22;F;19;0;0;2374;206957;12286
Sjælland;2021-02-22;F;49;1;4;2375;207006;12290
Syddanmark;2021-02-22;F;89;0;4;2375;207095;12294
Hovedstaden;2021-02-22;M;103;0;4;2375;207198;12298
Midtjylland;2021-02-22;M;44;0;0;2375;207242;12298
Nordjylland;2021-02-22;M;19;0;1;2375;207261;12299
Sjælland;2021-02-22;M;47;0;4;2375;207308;12303
Syddanmark;2021-02-22;M;83;0;3;2375;207391;12306
Hovedstaden;2021-02-23;F;148;1;8;2376;207539;12314
Midtjylland;2021-02-23;F;26;0;0;2376;207565;12314
Nordjylland;2021-02-23;F;24;1;2;2377;207589;12316
Sjælland;2021-02-23;F;50;0;2;2377;207639;12318
Syddanmark;2021-02-23;F;75;0;5;2377;207714;12323
Hovedstaden;2021-02-23;M;142;0;11;2377;207856;12334
Midtjylland;2021-02-23;M;43;0;3;2377;207899;12337
Nordjylland;2021-02-23;M;17;0;1;2377;207916;12338
Sjælland;2021-02-23;M;51;1;6;2378;207967;12344
Syddanmark;2021-02-23;M;75;0;4;2378;208042;12348
Hovedstaden;2021-02-24;F;124;2;10;2380;208166;12358
Midtjylland;2021-02-24;F;38;0;0;2380;208204;12358
Nordjylland;2021-02-24;F;15;0;2;2380;208219;12360
Sjælland;2021-02-24;F;48;0;1;2380;208267;12361
Syddanmark;2021-02-24;F;64;0;5;2380;208331;12366
Hovedstaden;2021-02-24;M;122;0;8;2380;208453;12374
Midtjylland;2021-02-24;M;35;0;0;2380;208488;12374
Nordjylland;2021-02-24;M;13;0;1;2380;208501;12375
Sjælland;2021-02-24;M;46;0;1;2380;208547;12376
Syddanmark;2021-02-24;M;75;0;7;2380;208622;12383
Hovedstaden;2021-02-25;F;111;0;6;2380;208733;12389
Midtjylland;2021-02-25;F;34;0;1;2380;208767;12390
Nordjylland;2021-02-25;F;16;0;0;2380;208783;12390
Sjælland;2021-02-25;F;63;0;7;2380;208846;12397
Syddanmark;2021-02-25;F;58;0;6;2380;208904;12403
Hovedstaden;2021-02-25;M;116;1;5;2381;209020;12408
Midtjylland;2021-02-25;M;34;0;4;2381;209054;12412
Nordjylland;2021-02-25;M;18;0;0;2381;209072;12412
Sjælland;2021-02-25;M;44;0;2;2381;209116;12414
Syddanmark;2021-02-25;M;82;0;3;2381;209198;12417
Hovedstaden;2021-02-26;F;125;0;8;2381;209323;12425
Midtjylland;2021-02-26;F;20;0;0;2381;209343;12425
Nordjylland;2021-02-26;F;10;0;0;2381;209353;12425
Sjælland;2021-02-26;F;35;0;1;2381;209388;12426
Syddanmark;2021-02-26;F;75;0;3;2381;209463;12429
Hovedstaden;2021-02-26;M;119;0;4;2381;209582;12433
Midtjylland;2021-02-26;M;24;0;3;2381;209606;12436
Nordjylland;2021-02-26;M;13;0;0;2381;209619;12436
Sjælland;2021-02-26;M;35;1;5;2382;209654;12441
Syddanmark;2021-02-26;M;62;0;2;2382;209716;12443
Hovedstaden;2021-02-27;F;107;1;5;2383;209823;12448
Midtjylland;2021-02-27;F;28;0;2;2383;209851;12450
Nordjylland;2021-02-27;F;12;0;0;2383;209863;12450
Sjælland;2021-02-27;F;31;0;1;2383;209894;12451
Syddanmark;2021-02-27;F;54;1;5;2384;209948;12456
Hovedstaden;2021-02-27;M;102;0;5;2384;210050;12461
Midtjylland;2021-02-27;M;36;0;1;2384;210086;12462
Nordjylland;2021-02-27;M;9;0;0;2384;210095;12462
Sjælland;2021-02-27;M;30;0;4;2384;210125;12466
Syddanmark;2021-02-27;M;49;0;4;2384;210174;12470
Hovedstaden;2021-02-28;F;121;0;6;2384;210295;12476
Midtjylland;2021-02-28;F;28;0;1;2384;210323;12477
Nordjylland;2021-02-28;F;13;0;0;2384;210336;12477
Sjælland;2021-02-28;F;23;0;2;2384;210359;12479
Syddanmark;2021-02-28;F;56;1;5;2385;210415;12484
Hovedstaden;2021-02-28;M;125;0;5;2385;210540;12489
Midtjylland;2021-02-28;M;28;0;1;2385;210568;12490
Nordjylland;2021-02-28;M;16;0;1;2385;210584;12491
Sjælland;2021-02-28;M;32;0;3;2385;210616;12494
Syddanmark;2021-02-28;M;59;0;2;2385;210675;12496
Hovedstaden;2021-03-01;F;136;0;4;2385;210811;12500
Midtjylland;2021-03-01;F;32;0;1;2385;210843;12501
Nordjylland;2021-03-01;F;19;0;0;2385;210862;12501
Sjælland;2021-03-01;F;59;0;4;2385;210921;12505
Syddanmark;2021-03-01;F;63;0;4;2385;210984;12509
Hovedstaden;2021-03-01;M;122;0;4;2385;211106;12513
Midtjylland;2021-03-01;M;40;0;0;2385;211146;12513
Nordjylland;2021-03-01;M;17;0;1;2385;211163;12514
Sjælland;2021-03-01;M;50;1;4;2386;211213;12518
Syddanmark;2021-03-01;M;66;1;2;2387;211279;12520
Hovedstaden;2021-03-02;F;116;2;6;2389;211395;12526
Midtjylland;2021-03-02;F;43;0;1;2389;211438;12527
Nordjylland;2021-03-02;F;14;0;1;2389;211452;12528
Sjælland;2021-03-02;F;46;0;3;2389;211498;12531
Syddanmark;2021-03-02;F;69;0;4;2389;211567;12535
Hovedstaden;2021-03-02;M;135;1;9;2390;211702;12544
Midtjylland;2021-03-02;M;47;0;1;2390;211749;12545
Nordjylland;2021-03-02;M;12;0;0;2390;211761;12545
Sjælland;2021-03-02;M;51;0;4;2390;211812;12549
Syddanmark;2021-03-02;M;82;0;5;2390;211894;12554
Hovedstaden;2021-03-03;F;115;0;3;2390;212009;12557
Midtjylland;2021-03-03;F;41;0;2;2390;212050;12559
Nordjylland;2021-03-03;F;10;0;0;2390;212060;12559
Sjælland;2021-03-03;F;46;0;3;2390;212106;12562
Syddanmark;2021-03-03;F;79;0;7;2390;212185;12569
Hovedstaden;2021-03-03;M;122;0;4;2390;212307;12573
Midtjylland;2021-03-03;M;42;0;0;2390;212349;12573
Nordjylland;2021-03-03;M;13;0;0;2390;212362;12573
Sjælland;2021-03-03;M;45;0;4;2390;212407;12577
Syddanmark;2021-03-03;M;73;1;5;2391;212480;12582
Hovedstaden;2021-03-04;F;134;0;4;2391;212614;12586
Midtjylland;2021-03-04;F;50;0;0;2391;212664;12586
Nordjylland;2021-03-04;F;21;0;0;2391;212685;12586
Sjælland;2021-03-04;F;45;0;0;2391;212730;12586
Syddanmark;2021-03-04;F;49;0;2;2391;212779;12588
Hovedstaden;2021-03-04;M;120;0;3;2391;212899;12591
Midtjylland;2021-03-04;M;49;0;1;2391;212948;12592
Nordjylland;2021-03-04;M;15;0;0;2391;212963;12592
Sjælland;2021-03-04;M;47;0;3;2391;213010;12595
Syddanmark;2021-03-04;M;69;0;2;2391;213079;12597
Hovedstaden;2021-03-05;F;107;0;9;2391;213186;12606
Midtjylland;2021-03-05;F;51;0;3;2391;213237;12609
Nordjylland;2021-03-05;F;15;0;0;2391;213252;12609
Sjælland;2021-03-05;F;40;0;0;2391;213292;12609
Syddanmark;2021-03-05;F;46;0;2;2391;213338;12611
Hovedstaden;2021-03-05;M;123;1;10;2392;213461;12621
Midtjylland;2021-03-05;M;48;0;1;2392;213509;12622
Nordjylland;2021-03-05;M;20;0;1;2392;213529;12623
Sjælland;2021-03-05;M;42;1;5;2393;213571;12628
Syddanmark;2021-03-05;M;83;0;3;2393;213654;12631
Hovedstaden;2021-03-06;F;116;0;5;2393;213770;12636
Midtjylland;2021-03-06;F;43;0;1;2393;213813;12637
Nordjylland;2021-03-06;F;11;0;1;2393;213824;12638
Sjælland;2021-03-06;F;28;0;2;2393;213852;12640
Syddanmark;2021-03-06;F;51;0;0;2393;213903;12640
Hovedstaden;2021-03-06;M;106;0;6;2393;214009;12646
Midtjylland;2021-03-06;M;39;0;0;2393;214048;12646
Nordjylland;2021-03-06;M;11;0;1;2393;214059;12647
Sjælland;2021-03-06;M;48;0;5;2393;214107;12652
Syddanmark;2021-03-06;M;69;0;4;2393;214176;12656
Hovedstaden;2021-03-07;F;116;0;8;2393;214292;12664
Midtjylland;2021-03-07;F;70;0;2;2393;214362;12666
Nordjylland;2021-03-07;F;15;0;0;2393;214377;12666
Sjælland;2021-03-07;F;39;0;2;2393;214416;12668
Syddanmark;2021-03-07;F;55;0;1;2393;214471;12669
Hovedstaden;2021-03-07;M;102;0;5;2393;214573;12674
Midtjylland;2021-03-07;M;55;0;1;2393;214628;12675
Nordjylland;2021-03-07;M;20;0;0;2393;214648;12675
Sjælland;2021-03-07;M;44;0;3;2393;214692;12678
Syddanmark;2021-03-07;M;67;0;0;2393;214759;12678
Hovedstaden;2021-03-08;F;120;0;6;2393;214879;12684
Midtjylland;2021-03-08;F;67;0;1;2393;214946;12685
Nordjylland;2021-03-08;F;24;0;0;2393;214970;12685
Sjælland;2021-03-08;F;54;1;3;2394;215024;12688
Syddanmark;2021-03-08;F;72;0;3;2394;215096;12691
Hovedstaden;2021-03-08;M;144;0;7;2394;215240;12698
Midtjylland;2021-03-08;M;95;0;1;2394;215335;12699
Nordjylland;2021-03-08;M;27;0;1;2394;215362;12700
Sjælland;2021-03-08;M;35;0;1;2394;215397;12701
Syddanmark;2021-03-08;M;91;0;0;2394;215488;12701
Hovedstaden;2021-03-09;F;126;0;5;2394;215614;12706
Midtjylland;2021-03-09;F;53;0;2;2394;215667;12708
Nordjylland;2021-03-09;F;19;0;0;2394;215686;12708
Sjælland;2021-03-09;F;42;0;3;2394;215728;12711
Syddanmark;2021-03-09;F;90;0;1;2394;215818;12712
Hovedstaden;2021-03-09;M;157;0;9;2394;215975;12721
Midtjylland;2021-03-09;M;76;0;1;2394;216051;12722
Nordjylland;2021-03-09;M;28;0;1;2394;216079;12723
Sjælland;2021-03-09;M;47;0;3;2394;216126;12726
Syddanmark;2021-03-09;M;95;0;2;2394;216221;12728
Hovedstaden;2021-03-10;F;123;0;3;2394;216344;12731
Midtjylland;2021-03-10;F;67;0;1;2394;216411;12732
Nordjylland;2021-03-10;F;9;0;0;2394;216420;12732
Sjælland;2021-03-10;F;39;0;1;2394;216459;12733
Syddanmark;2021-03-10;F;94;0;5;2394;216553;12738
Hovedstaden;2021-03-10;M;120;0;1;2394;216673;12739
Midtjylland;2021-03-10;M;76;0;1;2394;216749;12740
Nordjylland;2021-03-10;M;20;0;0;2394;216769;12740
Sjælland;2021-03-10;M;43;0;1;2394;216812;12741
Syddanmark;2021-03-10;M;89;0;2;2394;216901;12743
Hovedstaden;2021-03-11;F;140;0;3;2394;217041;12746
Midtjylland;2021-03-11;F;55;0;2;2394;217096;12748
Nordjylland;2021-03-11;F;28;1;0;2395;217124;12748
Sjælland;2021-03-11;F;56;0;1;2395;217180;12749
Syddanmark;2021-03-11;F;72;0;2;2395;217252;12751
Hovedstaden;2021-03-11;M;119;0;5;2395;217371;12756
Midtjylland;2021-03-11;M;53;0;1;2395;217424;12757
Nordjylland;2021-03-11;M;23;0;0;2395;217447;12757
Sjælland;2021-03-11;M;51;0;2;2395;217498;12759
Syddanmark;2021-03-11;M;65;0;2;2395;217563;12761
Hovedstaden;2021-03-12;F;115;0;2;2395;217678;12763
Midtjylland;2021-03-12;F;42;0;1;2395;217720;12764
Nordjylland;2021-03-12;F;21;0;0;2395;217741;12764
Sjælland;2021-03-12;F;45;0;1;2395;217786;12765
Syddanmark;2021-03-12;F;75;0;3;2395;217861;12768
Hovedstaden;2021-03-12;M;109;0;1;2395;217970;12769
Midtjylland;2021-03-12;M;48;0;0;2395;218018;12769
Nordjylland;2021-03-12;M;22;0;0;2395;218040;12769
Sjælland;2021-03-12;M;42;0;3;2395;218082;12772
Syddanmark;2021-03-12;M;63;0;2;2395;218145;12774
Hovedstaden;2021-03-13;F;98;0;2;2395;218243;12776
Midtjylland;2021-03-13;F;43;0;0;2395;218286;12776
Nordjylland;2021-03-13;F;17;0;0;2395;218303;12776
Sjælland;2021-03-13;F;37;0;1;2395;218340;12777
Syddanmark;2021-03-13;F;76;0;3;2395;218416;12780
Hovedstaden;2021-03-13;M;118;0;3;2395;218534;12783
Midtjylland;2021-03-13;M;33;0;0;2395;218567;12783
Nordjylland;2021-03-13;M;19;0;0;2395;218586;12783
Sjælland;2021-03-13;M;40;0;0;2395;218626;12783
Syddanmark;2021-03-13;M;72;0;1;2395;218698;12784
Hovedstaden;2021-03-14;F;109;0;1;2395;218807;12785
Midtjylland;2021-03-14;F;49;0;0;2395;218856;12785
Nordjylland;2021-03-14;F;25;0;0;2395;218881;12785
Sjælland;2021-03-14;F;40;0;1;2395;218921;12786
Syddanmark;2021-03-14;F;71;0;1;2395;218992;12787
Hovedstaden;2021-03-14;M;142;0;2;2395;219134;12789
Midtjylland;2021-03-14;M;51;0;0;2395;219185;12789
Nordjylland;2021-03-14;M;20;0;0;2395;219205;12789
Sjælland;2021-03-14;M;34;0;0;2395;219239;12789
Syddanmark;2021-03-14;M;72;0;0;2395;219311;12789
Hovedstaden;2021-03-15;F;143;0;2;2395;219454;12791
Midtjylland;2021-03-15;F;65;0;2;2395;219519;12793
Nordjylland;2021-03-15;F;23;0;0;2395;219542;12793
Sjælland;2021-03-15;F;44;0;2;2395;219586;12795
Syddanmark;2021-03-15;F;109;0;0;2395;219695;12795
Hovedstaden;2021-03-15;M;159;0;3;2395;219854;12798
Midtjylland;2021-03-15;M;66;0;0;2395;219920;12798
Nordjylland;2021-03-15;M;35;0;0;2395;219955;12798
Sjælland;2021-03-15;M;47;0;3;2395;220002;12801
Syddanmark;2021-03-15;M;103;0;2;2395;220105;12803
Hovedstaden;2021-03-16;F;130;0;3;2395;220235;12806
Midtjylland;2021-03-16;F;65;0;1;2395;220300;12807
Nordjylland;2021-03-16;F;26;0;0;2395;220326;12807
Sjælland;2021-03-16;F;46;0;1;2395;220372;12808
Syddanmark;2021-03-16;F;114;0;0;2395;220486;12808
Hovedstaden;2021-03-16;M;183;0;2;2395;220669;12810
Midtjylland;2021-03-16;M;95;0;2;2395;220764;12812
Nordjylland;2021-03-16;M;40;0;0;2395;220804;12812
Sjælland;2021-03-16;M;57;0;2;2395;220861;12814
Syddanmark;2021-03-16;M;118;0;1;2395;220979;12815
Hovedstaden;2021-03-17;F;30;0;1;2395;221009;12816
Midtjylland;2021-03-17;F;30;0;1;2395;221039;12817
Nordjylland;2021-03-17;F;12;0;0;2395;221051;12817
Sjælland;2021-03-17;F;8;0;0;2395;221059;12817
Syddanmark;2021-03-17;F;31;0;0;2395;221090;12817
Hovedstaden;2021-03-17;M;33;0;2;2395;221123;12819
Midtjylland;2021-03-17;M;30;0;0;2395;221153;12819
Nordjylland;2021-03-17;M;19;0;0;2395;221172;12819
Sjælland;2021-03-17;M;13;0;0;2395;221185;12819
Syddanmark;2021-03-17;M;42;0;1;2395;221227;12820
