"Kommune";"Aldersgruppe";"Bekræftede tilfælde";"Dagsdato"
223;90+;17;2021-03-31
230;90+;42;2021-03-31
240;90+;16;2021-03-31
250;90+;10;2021-03-31
253;90+;13;2021-03-31
259;90+;12;2021-03-31
260;90+;7;2021-03-31
265;90+;29;2021-03-31
269;90+;8;2021-03-31
270;90+;14;2021-03-31
306;90+;6;2021-03-31
316;90+;32;2021-03-31
320;90+;7;2021-03-31
326;90+;17;2021-03-31
329;90+;7;2021-03-31
330;90+;42;2021-03-31
336;90+;5;2021-03-31
340;90+;4;2021-03-31
350;90+;10;2021-03-31
360;90+;20;2021-03-31
370;90+;29;2021-03-31
376;90+;29;2021-03-31
390;90+;3;2021-03-31
400;90+;2;2021-03-31
410;90+;4;2021-03-31
420;90+;3;2021-03-31
430;90+;5;2021-03-31
440;90+;3;2021-03-31
450;90+;10;2021-03-31
461;90+;21;2021-03-31
479;90+;13;2021-03-31
480;90+;3;2021-03-31
492;90+;1;2021-03-31
510;90+;3;2021-03-31
530;90+;9;2021-03-31
540;90+;10;2021-03-31
550;90+;1;2021-03-31
561;90+;22;2021-03-31
573;90+;23;2021-03-31
575;90+;3;2021-03-31
580;90+;6;2021-03-31
607;90+;3;2021-03-31
615;90+;23;2021-03-31
621;90+;11;2021-03-31
630;90+;11;2021-03-31
657;90+;11;2021-03-31
661;90+;21;2021-03-31
665;90+;2;2021-03-31
671;90+;3;2021-03-31
706;90+;8;2021-03-31
707;90+;2;2021-03-31
710;90+;3;2021-03-31
727;90+;6;2021-03-31
730;90+;18;2021-03-31
740;90+;9;2021-03-31
741;90+;7;2021-03-31
746;90+;23;2021-03-31
751;90+;90;2021-03-31
756;90+;6;2021-03-31
760;90+;5;2021-03-31
766;90+;4;2021-03-31
773;90+;12;2021-03-31
779;90+;6;2021-03-31
787;90+;15;2021-03-31
791;90+;13;2021-03-31
810;90+;4;2021-03-31
813;90+;4;2021-03-31
820;90+;8;2021-03-31
840;90+;12;2021-03-31
846;90+;14;2021-03-31
849;90+;4;2021-03-31
851;90+;41;2021-03-31
860;90+;11;2021-03-31
